Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
5_ Our min len JW one sided;629;3;Yes;0.046176910400390625;5;4;891;1846;0.4826652221018418;18310;12011;729;23;1605;414;522
5_ Our min len JW one sided;629;4;Yes;0.06377911567687988;10;7;1879;2994;0.6275885103540414;20200;12011;729;23;1605;414;522
5_ Our min len JW one sided;629;5;Yes;0.04381680488586426;7;3;1175;1999;0.5877938969484743;16559;12011;729;23;1605;414;522
5_ Our min len JW one sided;630;1;Yes;0.03385329246520996;2;0;389;1068;0.3642322097378277;14743;12011;729;23;1429;396;531
5_ Our min len JW one sided;630;2;Yes;0.05770230293273926;12;11;1961;3399;0.5769343924683731;23483;12011;729;23;1429;396;531
5_ Our min len JW one sided;630;3;Yes;0.06338095664978027;11;10;1960;3427;0.5719288007003209;24258;12011;729;23;1429;396;531
5_ Our min len JW one sided;630;4;Yes;0.044008493423461914;5;4;651;1450;0.4489655172413793;16116;12011;729;23;1429;396;531
5_ Our min len JW one sided;630;5;Yes;0.07000374794006348;16;15;2626;4220;0.6222748815165877;26142;12011;729;23;1429;396;531
5_ Our min len JW one sided;631;1;Yes;0.07012414932250977;17;15;2973;4559;0.6521166922570739;26293;12010;729;22;1565;412;523
5_ Our min len JW one sided;631;2;Yes;0.046785831451416016;7;5;1261;2222;0.5675067506750675;18509;12010;729;22;1565;412;523
5_ Our min len JW one sided;631;3;Yes;0.0680229663848877;15;13;2462;3704;0.6646868250539957;22393;12010;729;22;1565;412;523
5_ Our min len JW one sided;631;4;Yes;0.05148148536682129;7;5;1265;2230;0.5672645739910314;18545;12010;729;22;1565;412;523
5_ Our min len JW one sided;631;5;Yes;0.05028700828552246;9;7;1551;2635;0.5886148007590133;20066;12010;729;22;1565;412;523
5_ Our min len JW one sided;632;1;Yes;0.1124567985534668;39;37;5337;7454;0.7159914140059028;32542;12005;729;17;1565;394;532
5_ Our min len JW one sided;632;2;Yes;0.10508394241333008;39;38;5169;7274;0.7106131427000275;32036;12005;729;17;1565;394;532
5_ Our min len JW one sided;632;3;Yes;0.08806681632995605;27;25;3847;5488;0.7009839650145773;26913;12005;729;17;1565;394;532
5_ Our min len JW one sided;632;4;Yes;0.053856611251831055;12;8;1856;2890;0.6422145328719723;19071;12005;729;17;1565;394;532
5_ Our min len JW one sided;632;5;Yes;0.08290743827819824;28;26;3973;5671;0.700581907952742;27483;12005;729;17;1565;394;532
5_ Our min len JW one sided;633;1;Yes;0.05283355712890625;13;7;1458;2344;0.6220136518771331;16861;12009;729;21;1367;370;544
5_ Our min len JW one sided;633;2;Yes;0.0469057559967041;11;3;1455;2228;0.6530520646319569;15979;12009;729;21;1367;370;544
5_ Our min len JW one sided;633;3;Yes;0.06979012489318848;22;17;2693;4242;0.6348420556341349;24619;12009;729;21;1367;370;544
5_ Our min len JW one sided;633;4;Yes;0.049352169036865234;11;5;1522;2346;0.6487638533674339;16583;12009;729;21;1367;370;544
5_ Our min len JW one sided;633;5;Yes;0.052872657775878906;10;5;1084;1892;0.572938689217759;15959;12009;729;21;1367;370;544
5_ Our min len JW one sided;634;1;Yes;0.03568720817565918;2;1;519;1222;0.4247135842880524;15016;12010;729;22;1678;440;509
5_ Our min len JW one sided;634;2;Yes;0.032602548599243164;1;1;305;1017;0.2999016715830875;15054;12010;729;22;1678;440;509
5_ Our min len JW one sided;634;3;Yes;0.033223867416381836;1;1;305;1017;0.2999016715830875;15054;12010;729;22;1678;440;509
5_ Our min len JW one sided;634;4;Yes;0.039766550064086914;2;1;519;1222;0.4247135842880524;15016;12010;729;22;1678;440;509
5_ Our min len JW one sided;634;5;Yes;0.03267693519592285;1;1;305;1017;0.2999016715830875;15054;12010;729;22;1678;440;509
5_ Our min len JW one sided;635;1;Yes;0.06297111511230469;11;10;2011;3300;0.6093939393939394;22932;12012;729;24;1435;390;534
5_ Our min len JW one sided;635;2;Yes;0.06448101997375488;12;12;2137;3539;0.6038428934727325;24156;12012;729;24;1435;390;534
5_ Our min len JW one sided;635;3;Yes;0.060584306716918945;15;13;2353;3690;0.6376693766937669;23257;12012;729;24;1435;390;534
5_ Our min len JW one sided;635;4;Yes;0.05873680114746094;11;10;1751;2952;0.5931571815718157;21365;12012;729;24;1435;390;534
5_ Our min len JW one sided;635;5;Yes;0.054300546646118164;11;9;1668;2729;0.6112128984976182;19438;12012;729;24;1435;390;534
5_ Our min len JW one sided;636;1;Yes;0.049833059310913086;10;7;1759;2657;0.6620248400451637;17619;12010;729;22;1433;400;529
5_ Our min len JW one sided;636;2;Yes;0.0543208122253418;11;9;2045;3012;0.6789508632138114;18442;12010;729;22;1433;400;529
5_ Our min len JW one sided;636;3;Yes;0.05687522888183594;9;6;1604;2550;0.6290196078431373;18276;12010;729;22;1433;400;529
5_ Our min len JW one sided;636;4;Yes;0.06470370292663574;17;12;2815;3845;0.7321196358907672;19391;12010;729;22;1433;400;529
5_ Our min len JW one sided;636;5;Yes;0.050343990325927734;10;5;1848;2669;0.692394155114275;16717;12010;729;22;1433;400;529
5_ Our min len JW one sided;637;1;Yes;0.05692911148071289;10;8;1598;2783;0.574200503054258;21044;12012;729;24;1420;388;535
5_ Our min len JW one sided;637;2;Yes;0.0525050163269043;11;10;1479;2627;0.5629996193376475;20363;12012;729;24;1420;388;535
5_ Our min len JW one sided;637;3;Yes;0.0566403865814209;11;10;1780;3260;0.5460122699386503;23812;12012;729;24;1420;388;535
5_ Our min len JW one sided;637;4;Yes;0.0526123046875;7;5;1169;2202;0.5308810172570391;19320;12012;729;24;1420;388;535
5_ Our min len JW one sided;637;5;Yes;0.061089277267456055;16;15;2359;3843;0.6138433515482696;24217;12012;729;24;1420;388;535
5_ Our min len JW one sided;638;1;Yes;0.07109618186950684;14;13;2491;4062;0.6132447070408665;25609;12011;729;23;1569;408;525
5_ Our min len JW one sided;638;2;Yes;0.048207998275756836;6;4;1195;2092;0.5712237093690249;17770;12011;729;23;1569;408;525
5_ Our min len JW one sided;638;3;Yes;0.044194936752319336;6;4;1195;2092;0.5712237093690249;17770;12011;729;23;1569;408;525
5_ Our min len JW one sided;638;4;Yes;0.04630923271179199;7;4;1235;2085;0.592326139088729;17034;12011;729;23;1569;408;525
5_ Our min len JW one sided;638;5;Yes;0.06458687782287598;13;11;2178;3591;0.606516290726817;23448;12011;729;23;1569;408;525
5_ Our min len JW one sided;639;1;Yes;0.04173684120178223;6;2;1025;1736;0.5904377880184332;15378;12013;729;25;1439;398;530
5_ Our min len JW one sided;639;2;Yes;0.053166866302490234;8;6;1413;2450;0.576734693877551;19579;12013;729;25;1439;398;530
5_ Our min len JW one sided;639;3;Yes;0.04609489440917969;6;3;1063;1832;0.5802401746724891;16046;12013;729;25;1439;398;530
5_ Our min len JW one sided;639;4;Yes;0.04334712028503418;5;1;832;1505;0.5528239202657808;14873;12013;729;25;1439;398;530
5_ Our min len JW one sided;639;5;Yes;0.04207563400268555;5;1;947;1641;0.5770871419865935;15060;12013;729;25;1439;398;530
5_ Our min len JW one sided;640;1;Yes;0.05074477195739746;9;3;1546;2324;0.6652323580034424;16434;12011;729;23;1505;404;527
5_ Our min len JW one sided;640;2;Yes;0.06759071350097656;19;15;2738;4048;0.6763833992094862;22339;12011;729;23;1505;404;527
5_ Our min len JW one sided;640;3;Yes;0.10089659690856934;33;29;5013;6878;0.7288455946496074;30033;12011;729;23;1505;404;527
5_ Our min len JW one sided;640;4;Yes;0.05040407180786133;10;5;1715;2700;0.6351851851851852;18283;12011;729;23;1505;404;527
5_ Our min len JW one sided;640;5;Yes;0.08114337921142578;20;17;3279;4784;0.6854096989966555;25181;12011;729;23;1505;404;527
5_ Our min len JW one sided;641;1;Yes;0.06083083152770996;13;10;2151;3231;0.6657381615598886;19892;12011;729;23;1587;420;519
5_ Our min len JW one sided;641;2;Yes;0.06084895133972168;14;10;2274;3290;0.6911854103343466;19180;12011;729;23;1587;420;519
5_ Our min len JW one sided;641;3;Yes;0.059287071228027344;13;10;2253;3379;0.6667653151820065;20592;12011;729;23;1587;420;519
5_ Our min len JW one sided;641;4;Yes;0.07533073425292969;19;15;3273;4483;0.7300914566138746;21532;12011;729;23;1587;420;519
5_ Our min len JW one sided;641;5;Yes;0.04573178291320801;8;2;1480;2202;0.6721162579473207;15301;12011;729;23;1587;420;519
5_ Our min len JW one sided;642;1;Yes;0.0985720157623291;22;20;4191;6290;0.666295707472178;32394;12009;729;21;1733;450;504
5_ Our min len JW one sided;642;2;Yes;0.10881805419921875;29;27;5196;7445;0.6979180658159839;34948;12009;729;21;1733;450;504
5_ Our min len JW one sided;642;3;Yes;0.09624791145324707;22;20;4007;6073;0.6598056973489215;31836;12009;729;21;1733;450;504
5_ Our min len JW one sided;642;4;Yes;0.08470559120178223;21;18;3618;5484;0.6597374179431073;29131;12009;729;21;1733;450;504
5_ Our min len JW one sided;642;5;Yes;0.08436822891235352;20;18;3730;5611;0.664765638923543;30128;12009;729;21;1733;450;504
5_ Our min len JW one sided;643;1;Yes;0.06546592712402344;13;12;2228;3630;0.6137741046831956;23923;12013;729;25;1329;374;542
5_ Our min len JW one sided;643;2;Yes;0.06806588172912598;14;14;2391;3954;0.6047040971168437;25838;12013;729;25;1329;374;542
5_ Our min len JW one sided;643;3;Yes;0.05880284309387207;12;12;2095;3564;0.5878226711560045;24830;12013;729;25;1329;374;542
5_ Our min len JW one sided;643;4;Yes;0.03878927230834961;2;0;415;1089;0.3810835629017447;14717;12013;729;25;1329;374;542
5_ Our min len JW one sided;643;5;Yes;0.03959918022155762;2;0;415;1089;0.3810835629017447;14717;12013;729;25;1329;374;542
5_ Our min len JW one sided;644;1;Yes;0.034173011779785156;2;0;474;1156;0.4100346020761246;14748;12011;729;23;1776;454;502
5_ Our min len JW one sided;644;2;Yes;0.04461073875427246;6;4;1217;2104;0.5784220532319392;17273;12011;729;23;1776;454;502
5_ Our min len JW one sided;644;3;Yes;0.04425358772277832;4;0;856;1535;0.5576547231270358;14744;12011;729;23;1776;454;502
5_ Our min len JW one sided;644;4;Yes;0.035962581634521484;3;0;635;1316;0.4825227963525836;14746;12011;729;23;1776;454;502
5_ Our min len JW one sided;644;5;Yes;0.042250871658325195;2;0;474;1156;0.4100346020761246;14748;12011;729;23;1776;454;502
5_ Our min len JW one sided;645;1;Yes;0.040378570556640625;5;1;924;1715;0.5387755102040817;16237;12012;729;24;1505;408;525
5_ Our min len JW one sided;645;2;Yes;0.04099464416503906;5;3;917;1837;0.49918345127925967;17884;12012;729;24;1505;408;525
5_ Our min len JW one sided;645;3;Yes;0.0431523323059082;4;2;828;1680;0.4928571428571429;16963;12012;729;24;1505;408;525
5_ Our min len JW one sided;645;4;Yes;0.04025554656982422;5;2;953;1837;0.5187806205770278;17177;12012;729;24;1505;408;525
5_ Our min len JW one sided;645;5;Yes;0.05376720428466797;5;4;1011;2035;0.4968058968058968;18804;12012;729;24;1505;408;525
5_ Our min len JW one sided;646;1;Yes;0.039789438247680664;4;4;885;1806;0.4900332225913621;17839;12009;729;21;1412;384;537
5_ Our min len JW one sided;646;2;Yes;0.04526829719543457;6;6;1256;2275;0.5520879120879121;19179;12009;729;21;1412;384;537
5_ Our min len JW one sided;646;3;Yes;0.0482172966003418;6;6;1225;2216;0.552797833935018;18742;12009;729;21;1412;384;537
5_ Our min len JW one sided;646;4;Yes;0.057950735092163086;7;7;1420;2460;0.5772357723577236;19446;12009;729;21;1412;384;537
5_ Our min len JW one sided;646;5;Yes;0.045362234115600586;6;6;1188;2195;0.5412300683371298;18790;12009;729;21;1412;384;537
5_ Our min len JW one sided;647;1;Yes;0.038188934326171875;5;0;842;1499;0.561707805203469;14686;12013;729;25;1405;374;542
5_ Our min len JW one sided;647;2;Yes;0.04039502143859863;6;0;979;1642;0.5962241169305724;14690;12013;729;25;1405;374;542
5_ Our min len JW one sided;647;3;Yes;0.043752431869506836;6;0;902;1566;0.5759897828863346;14691;12013;729;25;1405;374;542
5_ Our min len JW one sided;647;4;Yes;0.06457996368408203;15;13;2314;3670;0.6305177111716621;23117;12013;729;25;1405;374;542
5_ Our min len JW one sided;647;5;Yes;0.059606075286865234;12;9;1943;3175;0.6119685039370079;21621;12013;729;25;1405;374;542
5_ Our min len JW one sided;648;1;Yes;0.21439743041992188;81;78;12414;16959;0.7320007075888909;63690;12012;729;24;1675;426;516
5_ Our min len JW one sided;648;2;Yes;0.19243240356445312;74;70;11555;15299;0.7552781227531211;54869;12012;729;24;1675;426;516
5_ Our min len JW one sided;648;3;Yes;0.07363581657409668;18;12;3119;4611;0.676425937974409;24521;12012;729;24;1675;426;516
5_ Our min len JW one sided;648;4;Yes;0.23325490951538086;87;84;13516;18085;0.7473596903511197;65778;12012;729;24;1675;426;516
5_ Our min len JW one sided;648;5;Yes;0.1028451919555664;33;27;5442;7604;0.7156759600210415;33590;12012;729;24;1675;426;516
5_ Our min len JW one sided;649;1;Yes;0.03657388687133789;4;0;719;1393;0.5161521895190236;14737;12012;729;24;1208;360;549
5_ Our min len JW one sided;649;2;Yes;0.03812551498413086;5;1;855;1593;0.536723163841808;15564;12012;729;24;1208;360;549
5_ Our min len JW one sided;649;3;Yes;0.059735774993896484;10;7;1774;2929;0.605667463298054;20659;12012;729;24;1208;360;549
5_ Our min len JW one sided;649;4;Yes;0.035068511962890625;3;0;566;1230;0.46016260162601624;14703;12012;729;24;1208;360;549
5_ Our min len JW one sided;649;5;Yes;0.035245418548583984;3;0;570;1254;0.45454545454545453;14763;12012;729;24;1208;360;549
5_ Our min len JW one sided;650;1;Yes;0.0522918701171875;13;7;2003;3053;0.6560759908286931;19391;12013;729;25;1204;346;556
5_ Our min len JW one sided;650;2;Yes;0.055269718170166016;8;0;1224;1885;0.6493368700265252;14692;12013;729;25;1204;346;556
5_ Our min len JW one sided;650;3;Yes;0.04916667938232422;11;5;1653;2560;0.645703125;17537;12013;729;25;1204;346;556
5_ Our min len JW one sided;650;4;Yes;0.04253816604614258;8;0;1234;1895;0.6511873350923483;14692;12013;729;25;1204;346;556
5_ Our min len JW one sided;650;5;Yes;0.044119834899902344;9;2;1365;2140;0.6378504672897196;16083;12013;729;25;1204;346;556
5_ Our min len JW one sided;651;1;Yes;0.05653238296508789;10;6;1586;2522;0.6288659793814433;17847;12005;729;17;1769;438;510
5_ Our min len JW one sided;651;2;Yes;0.061615943908691406;14;10;2155;3166;0.680669614655717;19297;12005;729;17;1769;438;510
5_ Our min len JW one sided;651;3;Yes;0.05732917785644531;13;10;2061;3099;0.665053242981607;19496;12005;729;17;1769;438;510
5_ Our min len JW one sided;651;4;Yes;0.049797773361206055;7;2;1127;1887;0.5972443031266561;15768;12005;729;17;1769;438;510
5_ Our min len JW one sided;651;5;Yes;0.0626988410949707;14;10;2143;3148;0.6807496823379924;19163;12005;729;17;1769;438;510
5_ Our min len JW one sided;652;1;Yes;0.20886564254760742;80;76;12262;16371;0.7490073911184412;59484;12005;729;17;1614;416;521
5_ Our min len JW one sided;652;2;Yes;0.2127845287322998;87;84;13038;17560;0.7424829157175399;64136;12005;729;17;1614;416;521
5_ Our min len JW one sided;652;3;Yes;0.10112404823303223;31;28;4800;6837;0.7020623080298376;32012;12005;729;17;1614;416;521
5_ Our min len JW one sided;652;4;Yes;0.17768192291259766;68;65;10411;13922;0.7478092228128143;52071;12005;729;17;1614;416;521
5_ Our min len JW one sided;652;5;Yes;0.19028329849243164;77;74;11345;15134;0.7496365798863486;54750;12005;729;17;1614;416;521
5_ Our min len JW one sided;653;1;Yes;0.0584719181060791;12;12;2099;3617;0.5803151783245784;24675;12010;729;22;1328;370;544
5_ Our min len JW one sided;653;2;Yes;0.05894756317138672;10;9;1799;3158;0.5696643445218492;23181;12010;729;22;1328;370;544
5_ Our min len JW one sided;653;3;Yes;0.045911312103271484;4;3;696;1509;0.46123260437375746;16387;12010;729;22;1328;370;544
5_ Our min len JW one sided;653;4;Yes;0.05751395225524902;9;8;1680;2998;0.5603735823882589;22623;12010;729;22;1328;370;544
5_ Our min len JW one sided;653;5;Yes;0.03505229949951172;3;1;546;1272;0.42924528301886794;15371;12010;729;22;1328;370;544
5_ Our min len JW one sided;654;1;Yes;0.06156182289123535;13;7;2334;3329;0.7011114448783419;19103;12012;729;24;1521;418;520
5_ Our min len JW one sided;654;2;Yes;0.054791927337646484;9;4;1731;2545;0.6801571709233791;16725;12012;729;24;1521;418;520
5_ Our min len JW one sided;654;3;Yes;0.043056488037109375;6;1;1224;1966;0.6225839267548321;15653;12012;729;24;1521;418;520
5_ Our min len JW one sided;654;4;Yes;0.044142961502075195;6;0;1244;1918;0.64859228362878;14737;12012;729;24;1521;418;520
5_ Our min len JW one sided;654;5;Yes;0.04654121398925781;6;0;1244;1918;0.64859228362878;14737;12012;729;24;1521;418;520
5_ Our min len JW one sided;655;1;Yes;0.03746533393859863;1;0;290;966;0.3002070393374741;14726;12010;729;22;1611;418;520
5_ Our min len JW one sided;655;2;Yes;0.03213763236999512;1;0;290;966;0.3002070393374741;14726;12010;729;22;1611;418;520
5_ Our min len JW one sided;655;3;Yes;0.03235316276550293;1;0;290;966;0.3002070393374741;14726;12010;729;22;1611;418;520
5_ Our min len JW one sided;655;4;Yes;0.03820013999938965;1;0;290;966;0.3002070393374741;14726;12010;729;22;1611;418;520
5_ Our min len JW one sided;655;5;Yes;0.03171229362487793;1;0;290;966;0.3002070393374741;14726;12010;729;22;1611;418;520
5_ Our min len JW one sided;656;1;Yes;0.05091142654418945;9;5;1551;2492;0.6223916532905297;17915;12014;729;26;1234;372;543
5_ Our min len JW one sided;656;2;Yes;0.05296730995178223;10;3;1650;2518;0.6552819698173153;17095;12014;729;26;1234;372;543
5_ Our min len JW one sided;656;3;Yes;0.058995723724365234;12;10;2182;3640;0.5994505494505494;23352;12014;729;26;1234;372;543
5_ Our min len JW one sided;656;4;Yes;0.05266213417053223;13;7;1944;3091;0.6289226787447428;20106;12014;729;26;1234;372;543
5_ Our min len JW one sided;656;5;Yes;0.06008100509643555;10;4;1745;2752;0.6340843023255814;18381;12014;729;26;1234;372;543
5_ Our min len JW one sided;657;1;Yes;0.1111602783203125;36;31;5530;7763;0.7123534715960325;34118;12011;729;23;1660;420;519
5_ Our min len JW one sided;657;2;Yes;0.10601472854614258;28;24;4609;6691;0.688835749514273;32028;12011;729;23;1660;420;519
5_ Our min len JW one sided;657;3;Yes;0.09953761100769043;33;27;5128;7247;0.7076031461294329;32110;12011;729;23;1660;420;519
5_ Our min len JW one sided;657;4;Yes;0.11011934280395508;33;29;5301;7621;0.6955780081354153;35150;12011;729;23;1660;420;519
5_ Our min len JW one sided;657;5;Yes;0.10500192642211914;29;23;4580;6460;0.7089783281733746;29955;12011;729;23;1660;420;519
5_ Our min len JW one sided;658;1;Yes;0.05697178840637207;11;10;1909;3219;0.5930413171792482;23295;12014;729;26;1438;384;537
5_ Our min len JW one sided;658;2;Yes;0.07087302207946777;13;11;1979;3247;0.6094856790883892;22651;12014;729;26;1438;384;537
5_ Our min len JW one sided;658;3;Yes;0.05645751953125;12;10;1881;3112;0.6044344473007712;22202;12014;729;26;1438;384;537
5_ Our min len JW one sided;658;4;Yes;0.059613704681396484;12;11;1987;3378;0.5882178804026051;24049;12014;729;26;1438;384;537
5_ Our min len JW one sided;658;5;Yes;0.05837655067443848;13;11;2014;3326;0.6055321707757065;22943;12014;729;26;1438;384;537
5_ Our min len JW one sided;659;1;Yes;0.046784400939941406;5;2;939;1667;0.5632873425314937;15424;12013;729;25;1678;428;515
5_ Our min len JW one sided;659;2;Yes;0.03732132911682129;3;1;633;1373;0.461034231609614;15412;12013;729;25;1678;428;515
5_ Our min len JW one sided;659;3;Yes;0.045754194259643555;3;2;624;1328;0.46987951807228917;15375;12013;729;25;1678;428;515
5_ Our min len JW one sided;659;4;Yes;0.03959155082702637;3;2;640;1409;0.45422285308729593;15810;12013;729;25;1678;428;515
5_ Our min len JW one sided;659;5;Yes;0.03871321678161621;3;2;643;1375;0.46763636363636363;15669;12013;729;25;1678;428;515
5_ Our min len JW one sided;660;1;Yes;0.044861793518066406;6;4;782;1605;0.48722741433021804;16633;12012;729;24;1211;344;557
5_ Our min len JW one sided;660;2;Yes;0.03726029396057129;5;1;719;1402;0.5128388017118403;14849;12012;729;24;1211;344;557
5_ Our min len JW one sided;660;3;Yes;0.04187273979187012;5;1;663;1360;0.4875;15084;12012;729;24;1211;344;557
5_ Our min len JW one sided;660;4;Yes;0.03636479377746582;5;1;652;1337;0.487658937920718;14858;12012;729;24;1211;344;557
5_ Our min len JW one sided;660;5;Yes;0.03767991065979004;5;2;705;1497;0.4709418837675351;16300;12012;729;24;1211;344;557
5_ Our min len JW one sided;661;1;Yes;0.03985881805419922;6;3;1053;1816;0.5798458149779736;15881;12011;729;23;1195;354;552
5_ Our min len JW one sided;661;2;Yes;0.04284787178039551;5;1;912;1681;0.5425342058298632;15711;12011;729;23;1195;354;552
5_ Our min len JW one sided;661;3;Yes;0.054345130920410156;12;6;1836;2859;0.6421825813221406;18718;12011;729;23;1195;354;552
5_ Our min len JW one sided;661;4;Yes;0.0701899528503418;20;14;3007;4469;0.6728574625195793;24038;12011;729;23;1195;354;552
5_ Our min len JW one sided;661;5;Yes;0.05635523796081543;12;7;1689;2677;0.6309301456854688;18222;12011;729;23;1195;354;552
5_ Our min len JW one sided;662;1;Yes;0.06289172172546387;15;12;2667;3837;0.6950742767787333;21067;12013;729;25;1563;422;518
5_ Our min len JW one sided;662;2;Yes;0.07491087913513184;16;15;2889;4272;0.6762640449438202;23558;12013;729;25;1563;422;518
5_ Our min len JW one sided;662;3;Yes;0.07382392883300781;15;13;2666;3879;0.6872905387986594;21539;12013;729;25;1563;422;518
5_ Our min len JW one sided;662;4;Yes;0.06289339065551758;15;13;2602;3723;0.6988987375772227;20498;12013;729;25;1563;422;518
5_ Our min len JW one sided;662;5;Yes;0.08727669715881348;25;23;4448;6296;0.7064803049555273;29311;12013;729;25;1563;422;518
5_ Our min len JW one sided;663;1;Yes;0.04175925254821777;4;0;637;1307;0.48737566947207345;14717;12011;729;23;1301;348;555
5_ Our min len JW one sided;663;2;Yes;0.05337023735046387;11;9;1349;2402;0.5616153205661948;18993;12011;729;23;1301;348;555
5_ Our min len JW one sided;663;3;Yes;0.037052154541015625;2;0;388;1064;0.36466165413533835;14718;12011;729;23;1301;348;555
5_ Our min len JW one sided;663;4;Yes;0.1086893081665039;44;42;5643;8272;0.6821808510638298;38810;12011;729;23;1301;348;555
5_ Our min len JW one sided;663;5;Yes;0.05710268020629883;16;14;1819;3026;0.601123595505618;20749;12011;729;23;1301;348;555
5_ Our min len JW one sided;664;1;Yes;0.0872650146484375;33;31;4320;6137;0.7039270001629461;29307;12012;729;24;1586;418;520
5_ Our min len JW one sided;664;2;Yes;0.08861088752746582;28;26;3924;5777;0.6792452830188679;29903;12012;729;24;1586;418;520
5_ Our min len JW one sided;664;3;Yes;0.09553933143615723;30;29;4284;6116;0.7004578155657293;29918;12012;729;24;1586;418;520
5_ Our min len JW one sided;664;4;Yes;0.0924062728881836;27;26;4131;6054;0.682358771060456;30865;12012;729;24;1586;418;520
5_ Our min len JW one sided;664;5;Yes;0.09633469581604004;31;28;4223;6119;0.6901454486027129;30694;12012;729;24;1586;418;520
5_ Our min len JW one sided;665;1;Yes;0.034883737564086914;2;0;464;1150;0.40347826086956523;14755;12011;729;23;1417;396;531
5_ Our min len JW one sided;665;2;Yes;0.034108877182006836;2;0;464;1150;0.40347826086956523;14755;12011;729;23;1417;396;531
5_ Our min len JW one sided;665;3;Yes;0.062230587005615234;14;13;2163;3476;0.6222669735327964;22212;12011;729;23;1417;396;531
5_ Our min len JW one sided;665;4;Yes;0.05069899559020996;10;8;1732;2757;0.6282190787087414;19043;12011;729;23;1417;396;531
5_ Our min len JW one sided;665;5;Yes;0.07907629013061523;20;20;3338;5127;0.6510629998049542;27997;12011;729;23;1417;396;531
5_ Our min len JW one sided;666;1;Yes;0.05194091796875;10;5;1375;2226;0.6176999101527404;17151;12012;729;24;1417;378;540
5_ Our min len JW one sided;666;2;Yes;0.04473757743835449;9;1;1392;2121;0.6562942008486563;15649;12012;729;24;1417;378;540
5_ Our min len JW one sided;666;3;Yes;0.05266547203063965;9;2;1297;1998;0.6491491491491491;15190;12012;729;24;1417;378;540
5_ Our min len JW one sided;666;4;Yes;0.04591846466064453;9;2;1225;1964;0.6237270875763747;15740;12012;729;24;1417;378;540
5_ Our min len JW one sided;666;5;Yes;0.0500333309173584;12;6;1624;2480;0.6548387096774193;17180;12012;729;24;1417;378;540
5_ Our min len JW one sided;667;1;Yes;0.05399179458618164;10;8;1864;3052;0.6107470511140236;21167;12010;729;22;1600;430;514
5_ Our min len JW one sided;667;2;Yes;0.06168484687805176;8;7;1604;2703;0.5934147243803182;20100;12010;729;22;1600;430;514
5_ Our min len JW one sided;667;3;Yes;0.05608010292053223;11;10;2015;3175;0.6346456692913386;20985;12010;729;22;1600;430;514
5_ Our min len JW one sided;667;4;Yes;0.07054948806762695;16;15;2871;4370;0.656979405034325;25103;12010;729;22;1600;430;514
5_ Our min len JW one sided;667;5;Yes;0.08334589004516602;17;15;2954;4502;0.6561528209684585;25356;12010;729;22;1600;430;514
5_ Our min len JW one sided;668;1;Yes;0.04283332824707031;6;3;1132;2027;0.5584607794770597;17298;12011;729;23;1516;414;522
5_ Our min len JW one sided;668;2;Yes;0.04874992370605469;6;4;1140;2052;0.5555555555555556;17501;12011;729;23;1516;414;522
5_ Our min len JW one sided;668;3;Yes;0.0426633358001709;6;4;1138;2040;0.557843137254902;17407;12011;729;23;1516;414;522
5_ Our min len JW one sided;668;4;Yes;0.041654109954833984;5;3;988;1893;0.5219228737453777;17358;12011;729;23;1516;414;522
5_ Our min len JW one sided;668;5;Yes;0.05170893669128418;8;4;1343;2271;0.591369440774989;17738;12011;729;23;1516;414;522
5_ Our min len JW one sided;669;1;Yes;0.09075045585632324;25;25;4311;6279;0.6865742952699474;30752;12011;729;23;1682;440;509
5_ Our min len JW one sided;669;2;Yes;0.1454906463623047;44;44;7390;10069;0.7339358426854703;40411;12011;729;23;1682;440;509
5_ Our min len JW one sided;669;3;Yes;0.09731721878051758;31;31;4958;7198;0.6888024451236454;33874;12011;729;23;1682;440;509
5_ Our min len JW one sided;669;4;Yes;0.10007095336914062;27;27;4359;6255;0.6968824940047962;30010;12011;729;23;1682;440;509
5_ Our min len JW one sided;669;5;Yes;0.1306135654449463;47;47;7753;10324;0.7509686168151879;39438;12011;729;23;1682;440;509
5_ Our min len JW one sided;670;1;Yes;0.05180644989013672;6;2;1280;2165;0.5912240184757506;17501;12011;729;23;1744;446;506
5_ Our min len JW one sided;670;2;Yes;0.06766963005065918;15;10;2502;3527;0.7093847462432662;19585;12011;729;23;1744;446;506
5_ Our min len JW one sided;670;3;Yes;0.08244943618774414;18;15;3471;4983;0.6965683323299218;25599;12011;729;23;1744;446;506
5_ Our min len JW one sided;670;4;Yes;0.0702202320098877;13;8;2587;3742;0.6913415285943346;20853;12011;729;23;1744;446;506
5_ Our min len JW one sided;670;5;Yes;0.07356500625610352;18;17;3145;4582;0.6863814927979048;24376;12011;729;23;1744;446;506
5_ Our min len JW one sided;671;1;Yes;0.06016683578491211;18;16;2543;3687;0.6897206400867915;20908;12011;729;23;1375;374;542
5_ Our min len JW one sided;671;2;Yes;0.06212306022644043;13;11;1973;3018;0.6537442014579191;19939;12011;729;23;1375;374;542
5_ Our min len JW one sided;671;3;Yes;0.0736551284790039;25;24;3545;4984;0.7112760834670947;25053;12011;729;23;1375;374;542
