Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
6_ Our min len JW two sided;467;4;Yes;0.06576037406921387;13;11;2153;3524;0.6109534619750284;22574;12011;729;23;1330;388;535
6_ Our min len JW two sided;467;5;Yes;0.05604267120361328;12;9;2011;3223;0.6239528389699038;20967;12011;729;23;1330;388;535
6_ Our min len JW two sided;468;1;Yes;0.050972700119018555;11;9;1149;2102;0.5466222645099905;17714;12005;729;17;1460;378;540
6_ Our min len JW two sided;468;2;Yes;0.07235240936279297;26;24;3166;4448;0.7117805755395683;22072;12005;729;17;1460;378;540
6_ Our min len JW two sided;468;3;Yes;0.040392398834228516;6;4;785;1619;0.4848672019765287;16595;12005;729;17;1460;378;540
6_ Our min len JW two sided;468;4;Yes;0.03961014747619629;4;3;596;1350;0.4414814814814815;15642;12005;729;17;1460;378;540
6_ Our min len JW two sided;468;5;Yes;0.0854194164276123;27;27;3171;4504;0.7040408525754884;22800;12005;729;17;1460;378;540
6_ Our min len JW two sided;469;1;Yes;0.04729127883911133;8;5;1407;2362;0.5956816257408976;18338;12012;729;24;1303;364;547
6_ Our min len JW two sided;469;2;Yes;0.057367563247680664;13;11;2126;3382;0.628622117090479;21885;12012;729;24;1303;364;547
6_ Our min len JW two sided;469;3;Yes;0.056149959564208984;11;9;1923;3164;0.6077749683944375;21898;12012;729;24;1303;364;547
6_ Our min len JW two sided;469;4;Yes;0.0729055404663086;14;11;2306;3578;0.6444941307993293;22157;12012;729;24;1303;364;547
6_ Our min len JW two sided;469;5;Yes;0.047493696212768555;8;5;1407;2368;0.5941722972972973;18346;12012;729;24;1303;364;547
6_ Our min len JW two sided;470;1;Yes;0.05377960205078125;10;6;1646;2708;0.6078286558345642;19934;12013;729;25;1406;388;535
6_ Our min len JW two sided;470;2;Yes;0.05404043197631836;10;7;1687;2770;0.6090252707581227;20322;12013;729;25;1406;388;535
6_ Our min len JW two sided;470;3;Yes;0.06268787384033203;10;7;1687;2784;0.6059626436781609;20350;12013;729;25;1406;388;535
6_ Our min len JW two sided;470;4;Yes;0.06201171875;11;9;1935;3200;0.6046875;21974;12013;729;25;1406;388;535
6_ Our min len JW two sided;470;5;Yes;0.06639218330383301;15;12;2417;3886;0.6219763252702007;24869;12013;729;25;1406;388;535
6_ Our min len JW two sided;471;1;Yes;0.04404139518737793;5;5;1041;2028;0.5133136094674556;18722;12012;729;24;1420;386;536
6_ Our min len JW two sided;471;2;Yes;0.04760336875915527;5;3;1039;1922;0.540582726326743;17482;12012;729;24;1420;386;536
6_ Our min len JW two sided;471;3;Yes;0.046559810638427734;6;4;1233;2245;0.5492204899777283;19292;12012;729;24;1420;386;536
6_ Our min len JW two sided;471;4;Yes;0.037850379943847656;3;3;670;1506;0.4448871181938911;16910;12012;729;24;1420;386;536
6_ Our min len JW two sided;471;5;Yes;0.07442998886108398;16;14;2667;4190;0.6365155131264917;25335;12012;729;24;1420;386;536
6_ Our min len JW two sided;472;1;Yes;0.0549769401550293;9;4;1564;2391;0.6541196152237557;16723;12010;729;22;1578;422;518
6_ Our min len JW two sided;472;2;Yes;0.059172630310058594;12;6;2198;3201;0.6866604186191815;19077;12010;729;22;1578;422;518
6_ Our min len JW two sided;472;3;Yes;0.0851287841796875;25;19;4000;5379;0.7436326454731362;23399;12010;729;22;1578;422;518
6_ Our min len JW two sided;472;4;Yes;0.08469152450561523;19;16;3232;4582;0.7053688345700567;23063;12010;729;22;1578;422;518
6_ Our min len JW two sided;472;5;Yes;0.07085680961608887;18;14;3096;4323;0.7161693268563497;21828;12010;729;22;1578;422;518
6_ Our min len JW two sided;473;1;Yes;0.10524892807006836;27;27;4312;6552;0.6581196581196581;34678;12012;729;24;1694;420;519
6_ Our min len JW two sided;473;2;Yes;0.04276442527770996;5;3;976;1793;0.5443390964863357;16864;12012;729;24;1694;420;519
6_ Our min len JW two sided;473;3;Yes;0.10820651054382324;30;30;4651;6966;0.6676715475165088;35726;12012;729;24;1694;420;519
6_ Our min len JW two sided;473;4;Yes;0.0545191764831543;6;4;1214;2192;0.5538321167883211;18761;12012;729;24;1694;420;519
6_ Our min len JW two sided;473;5;Yes;0.12323713302612305;39;38;5787;8534;0.6781110850714788;41590;12012;729;24;1694;420;519
6_ Our min len JW two sided;474;1;Yes;0.043735504150390625;6;2;1117;1903;0.5869679453494483;16099;12012;729;24;1537;402;528
6_ Our min len JW two sided;474;2;Yes;0.05403733253479004;7;3;1271;2089;0.6084250837721398;16662;12012;729;24;1537;402;528
6_ Our min len JW two sided;474;3;Yes;0.04758262634277344;7;3;1263;2071;0.6098503138580396;16557;12012;729;24;1537;402;528
6_ Our min len JW two sided;474;4;Yes;0.04829549789428711;7;3;1251;2059;0.6075764934434191;16557;12012;729;24;1537;402;528
6_ Our min len JW two sided;474;5;Yes;0.05003166198730469;6;2;1116;1902;0.5867507886435331;16099;12012;729;24;1537;402;528
6_ Our min len JW two sided;475;1;Yes;0.0825660228729248;18;15;3319;4762;0.6969760604787905;24687;12011;729;23;1489;404;527
6_ Our min len JW two sided;475;2;Yes;0.041718482971191406;5;2;1050;1812;0.5794701986754967;15954;12011;729;23;1489;404;527
6_ Our min len JW two sided;475;3;Yes;0.05689501762390137;11;7;2096;3095;0.6772213247172859;19150;12011;729;23;1489;404;527
6_ Our min len JW two sided;475;4;Yes;0.06085491180419922;10;7;1943;2948;0.6590909090909091;19243;12011;729;23;1489;404;527
6_ Our min len JW two sided;475;5;Yes;0.04837775230407715;5;2;1050;1812;0.5794701986754967;15954;12011;729;23;1489;404;527
6_ Our min len JW two sided;476;1;Yes;0.09713292121887207;24;24;4262;6619;0.6439039129777913;35820;12011;729;23;1497;408;525
6_ Our min len JW two sided;476;2;Yes;0.10321640968322754;26;26;4325;6633;0.6520428162219207;35203;12011;729;23;1497;408;525
6_ Our min len JW two sided;476;3;Yes;0.09412693977355957;25;25;3916;5987;0.6540838483380658;32214;12011;729;23;1497;408;525
6_ Our min len JW two sided;476;4;Yes;0.04266643524169922;5;4;1019;1907;0.534347142108023;17418;12011;729;23;1497;408;525
6_ Our min len JW two sided;476;5;Yes;0.09655284881591797;30;30;4460;6724;0.6632956573468174;33982;12011;729;23;1497;408;525
6_ Our min len JW two sided;477;1;Yes;0.148298978805542;47;43;7468;10387;0.7189756426302109;44063;12012;729;24;1795;454;502
6_ Our min len JW two sided;477;2;Yes;0.047327280044555664;6;1;1251;1981;0.6314992428066633;15475;12012;729;24;1795;454;502
6_ Our min len JW two sided;477;3;Yes;0.09219741821289062;20;15;3474;4933;0.7042367727549159;24660;12012;729;24;1795;454;502
6_ Our min len JW two sided;477;4;Yes;0.04459738731384277;6;0;1253;1924;0.6512474012474012;14725;12012;729;24;1795;454;502
6_ Our min len JW two sided;477;5;Yes;0.13179612159729004;38;34;6136;8652;0.7092001849283402;38409;12012;729;24;1795;454;502
6_ Our min len JW two sided;478;1;Yes;0.07775402069091797;25;23;3464;4984;0.695024077046549;25831;12011;729;23;1616;424;517
6_ Our min len JW two sided;478;2;Yes;0.03702378273010254;3;0;598;1265;0.4727272727272727;14716;12011;729;23;1616;424;517
6_ Our min len JW two sided;478;3;Yes;0.06267619132995605;12;10;2030;3206;0.6331877729257642;21632;12011;729;23;1616;424;517
6_ Our min len JW two sided;478;4;Yes;0.06688070297241211;12;10;2030;3205;0.6333853354134166;21631;12011;729;23;1616;424;517
6_ Our min len JW two sided;478;5;Yes;0.07630181312561035;23;20;3324;4765;0.6975865687303253;24995;12011;729;23;1616;424;517
6_ Our min len JW two sided;479;1;Yes;0.05983614921569824;16;10;2411;3509;0.6870903391279567;19781;12013;729;25;1389;392;533
6_ Our min len JW two sided;479;2;Yes;0.07500720024108887;19;16;2895;4430;0.6534988713318285;24748;12013;729;25;1389;392;533
6_ Our min len JW two sided;479;3;Yes;0.06642436981201172;17;12;2521;3728;0.6762339055793991;21078;12013;729;25;1389;392;533
6_ Our min len JW two sided;479;4;Yes;0.05350303649902344;10;5;1585;2499;0.6342537014805922;17549;12013;729;25;1389;392;533
6_ Our min len JW two sided;479;5;Yes;0.06710052490234375;14;10;2227;3360;0.662797619047619;20525;12013;729;25;1389;392;533
6_ Our min len JW two sided;480;1;Yes;0.03534650802612305;3;1;531;1274;0.41679748822605966;15341;12012;729;24;1308;370;544
6_ Our min len JW two sided;480;2;Yes;0.04948115348815918;9;5;1521;2554;0.5955364134690682;19146;12012;729;24;1308;370;544
6_ Our min len JW two sided;480;3;Yes;0.036675214767456055;4;2;655;1407;0.46552949538024163;15613;12012;729;24;1308;370;544
6_ Our min len JW two sided;480;4;Yes;0.04618954658508301;7;4;1248;2240;0.5571428571428572;18733;12012;729;24;1308;370;544
6_ Our min len JW two sided;480;5;Yes;0.04367804527282715;3;0;518;1189;0.43566021867115223;14718;12012;729;24;1308;370;544
6_ Our min len JW two sided;481;1;Yes;0.036869049072265625;2;0;514;1198;0.4290484140233723;14755;12011;729;23;1711;438;510
6_ Our min len JW two sided;481;2;Yes;0.03437209129333496;2;0;514;1198;0.4290484140233723;14755;12011;729;23;1711;438;510
6_ Our min len JW two sided;481;3;Yes;0.03463625907897949;2;0;514;1198;0.4290484140233723;14755;12011;729;23;1711;438;510
6_ Our min len JW two sided;481;4;Yes;0.03466200828552246;2;0;514;1198;0.4290484140233723;14755;12011;729;23;1711;438;510
6_ Our min len JW two sided;481;5;Yes;0.034807682037353516;2;0;514;1198;0.4290484140233723;14755;12011;729;23;1711;438;510
6_ Our min len JW two sided;482;1;Yes;0.04935479164123535;4;2;779;1530;0.5091503267973856;15666;12011;729;23;1608;426;516
6_ Our min len JW two sided;482;2;Yes;0.03435635566711426;2;0;477;1164;0.4097938144329897;14782;12011;729;23;1608;426;516
6_ Our min len JW two sided;482;3;Yes;0.0355830192565918;2;1;486;1210;0.40165289256198344;15323;12011;729;23;1608;426;516
6_ Our min len JW two sided;482;4;Yes;0.07037544250488281;13;12;2572;4199;0.6125267920933556;26792;12011;729;23;1608;426;516
6_ Our min len JW two sided;482;5;Yes;0.04836463928222656;5;2;965;1741;0.5542791499138426;15997;12011;729;23;1608;426;516
6_ Our min len JW two sided;483;1;Yes;0.03729605674743652;4;1;653;1392;0.46910919540229884;15368;12009;729;21;1578;422;518
6_ Our min len JW two sided;483;2;Yes;0.036847591400146484;3;2;595;1408;0.4225852272727273;16179;12009;729;21;1578;422;518
6_ Our min len JW two sided;483;3;Yes;0.0349278450012207;2;1;457;1205;0.379253112033195;15529;12009;729;21;1578;422;518
6_ Our min len JW two sided;483;4;Yes;0.03821420669555664;4;2;676;1448;0.46685082872928174;15751;12009;729;21;1578;422;518
6_ Our min len JW two sided;483;5;Yes;0.038617849349975586;4;3;702;1546;0.4540750323415265;16558;12009;729;21;1578;422;518
6_ Our min len JW two sided;484;1;Yes;0.05394339561462402;7;5;1121;2101;0.5335554497858163;18637;12014;729;26;1482;402;528
6_ Our min len JW two sided;484;2;Yes;0.05254197120666504;8;6;1309;2404;0.5445091514143094;19990;12014;729;26;1482;402;528
6_ Our min len JW two sided;484;3;Yes;0.05003690719604492;9;8;1394;2506;0.5562649640861931;20270;12014;729;26;1482;402;528
6_ Our min len JW two sided;484;4;Yes;0.05106711387634277;10;7;1473;2502;0.5887290167865707;19288;12014;729;26;1482;402;528
6_ Our min len JW two sided;484;5;Yes;0.057047128677368164;10;8;1498;2560;0.58515625;19810;12014;729;26;1482;402;528
6_ Our min len JW two sided;485;1;Yes;0.04072141647338867;4;2;914;1684;0.5427553444180523;16025;12012;729;24;1658;430;514
6_ Our min len JW two sided;485;2;Yes;0.07505440711975098;16;15;3064;4690;0.6533049040511727;26965;12012;729;24;1658;430;514
6_ Our min len JW two sided;485;3;Yes;0.07483196258544922;16;15;3022;4655;0.6491944146079485;26842;12012;729;24;1658;430;514
6_ Our min len JW two sided;485;4;Yes;0.07512426376342773;12;11;2381;3667;0.649304608671939;22986;12012;729;24;1658;430;514
6_ Our min len JW two sided;485;5;Yes;0.03798627853393555;3;1;725;1485;0.4882154882154882;15906;12012;729;24;1658;430;514
6_ Our min len JW two sided;486;1;Yes;0.04245185852050781;7;4;1098;1963;0.5593479368313805;17053;12011;729;23;1319;366;546
6_ Our min len JW two sided;486;2;Yes;0.052162885665893555;10;7;1600;2701;0.5923731951129212;20152;12011;729;23;1319;366;546
6_ Our min len JW two sided;486;3;Yes;0.07502937316894531;19;16;2819;4505;0.625749167591565;26612;12011;729;23;1319;366;546
6_ Our min len JW two sided;486;4;Yes;0.05768013000488281;10;7;1641;2762;0.5941346850108616;19721;12011;729;23;1319;366;546
6_ Our min len JW two sided;486;5;Yes;0.059235572814941406;13;10;2137;3514;0.6081388730791121;22878;12011;729;23;1319;366;546
6_ Our min len JW two sided;487;1;Yes;0.058649539947509766;8;5;1632;2562;0.6370023419203747;17966;12012;729;24;1734;448;505
6_ Our min len JW two sided;487;2;Yes;0.05164504051208496;8;3;1546;2430;0.6362139917695473;17445;12012;729;24;1734;448;505
6_ Our min len JW two sided;487;3;Yes;0.04671478271484375;7;0;1368;2030;0.6738916256157635;14734;12012;729;24;1734;448;505
6_ Our min len JW two sided;487;4;Yes;0.05933547019958496;11;7;1817;2781;0.6533620999640417;18231;12012;729;24;1734;448;505
6_ Our min len JW two sided;487;5;Yes;0.05959820747375488;9;4;1815;2746;0.6609613983976693;18150;12012;729;24;1734;448;505
6_ Our min len JW two sided;488;1;Yes;0.04280710220336914;6;4;1077;2110;0.5104265402843602;18459;12014;729;26;1094;338;560
6_ Our min len JW two sided;488;2;Yes;0.061280250549316406;16;14;2442;3950;0.6182278481012659;24105;12014;729;26;1094;338;560
6_ Our min len JW two sided;488;3;Yes;0.06382584571838379;17;16;2637;4310;0.6118329466357308;25861;12014;729;26;1094;338;560
6_ Our min len JW two sided;488;4;Yes;0.048735618591308594;5;3;821;1608;0.5105721393034826;16238;12014;729;26;1094;338;560
6_ Our min len JW two sided;488;5;Yes;0.061615943908691406;14;12;2197;3662;0.5999453850354998;23546;12014;729;26;1094;338;560
6_ Our min len JW two sided;489;1;Yes;0.0716547966003418;18;17;3004;4657;0.6450504616706034;26298;12013;729;25;1341;378;540
6_ Our min len JW two sided;489;2;Yes;0.06088447570800781;13;11;2215;3590;0.616991643454039;23109;12013;729;25;1341;378;540
6_ Our min len JW two sided;489;3;Yes;0.06939339637756348;16;14;2468;3748;0.6584845250800427;22162;12013;729;25;1341;378;540
6_ Our min len JW two sided;489;4;Yes;0.05106186866760254;8;4;1346;2256;0.5966312056737588;17373;12013;729;25;1341;378;540
6_ Our min len JW two sided;489;5;Yes;0.04561758041381836;7;4;1259;2179;0.5777879761358421;17795;12013;729;25;1341;378;540
6_ Our min len JW two sided;490;1;Yes;0.09261012077331543;20;20;3615;5232;0.6909403669724771;27078;12010;729;22;1777;460;499
6_ Our min len JW two sided;490;2;Yes;0.06650400161743164;14;12;2604;3719;0.7001882226404947;20869;12010;729;22;1777;460;499
6_ Our min len JW two sided;490;3;Yes;0.09806036949157715;22;22;4136;5682;0.7279127067933826;26910;12010;729;22;1777;460;499
6_ Our min len JW two sided;490;4;Yes;0.10109281539916992;24;24;4421;6265;0.7056664006384676;29881;12010;729;22;1777;460;499
6_ Our min len JW two sided;490;5;Yes;0.05747675895690918;9;6;1874;2882;0.6502428868841083;19013;12010;729;22;1777;460;499
6_ Our min len JW two sided;491;1;Yes;0.032379150390625;2;0;394;1067;0.3692596063730084;14738;12014;729;26;1334;370;544
6_ Our min len JW two sided;491;2;Yes;0.0676877498626709;17;17;2359;3834;0.6152842983828899;24416;12014;729;26;1334;370;544
6_ Our min len JW two sided;491;3;Yes;0.03324484825134277;2;1;410;1118;0.3667262969588551;15093;12014;729;26;1334;370;544
6_ Our min len JW two sided;491;4;Yes;0.033737897872924805;2;1;410;1118;0.3667262969588551;15093;12014;729;26;1334;370;544
6_ Our min len JW two sided;491;5;Yes;0.06310772895812988;13;13;1926;3326;0.5790739627179795;23450;12014;729;26;1334;370;544
6_ Our min len JW two sided;492;1;Yes;0.0451655387878418;3;0;662;1340;0.49402985074626865;14743;12012;729;24;1434;402;528
6_ Our min len JW two sided;492;2;Yes;0.037567853927612305;3;1;699;1485;0.4707070707070707;16146;12012;729;24;1434;402;528
6_ Our min len JW two sided;492;3;Yes;0.0466001033782959;6;5;1199;2347;0.5108649339582446;20265;12012;729;24;1434;402;528
6_ Our min len JW two sided;492;4;Yes;0.046605825424194336;7;5;1278;2308;0.5537261698440208;18859;12012;729;24;1434;402;528
6_ Our min len JW two sided;492;5;Yes;0.042266845703125;3;1;699;1485;0.4707070707070707;16146;12012;729;24;1434;402;528
6_ Our min len JW two sided;493;1;Yes;0.06397390365600586;11;2;2162;2989;0.7233188357310137;16705;12011;729;23;1731;456;501
6_ Our min len JW two sided;493;2;Yes;0.05739092826843262;11;3;2161;2973;0.7268752102253616;16572;12011;729;23;1731;456;501
6_ Our min len JW two sided;493;3;Yes;0.061830759048461914;13;6;2452;3440;0.7127906976744186;18831;12011;729;23;1731;456;501
6_ Our min len JW two sided;493;4;Yes;0.07149505615234375;11;3;2179;3069;0.7100032583903552;17453;12011;729;23;1731;456;501
6_ Our min len JW two sided;493;5;Yes;0.06306815147399902;13;5;2405;3430;0.7011661807580175;18817;12011;729;23;1731;456;501
6_ Our min len JW two sided;494;1;Yes;0.07415223121643066;17;14;3003;4406;0.6815705855651385;24031;12010;729;22;1778;458;500
6_ Our min len JW two sided;494;2;Yes;0.07813787460327148;15;12;2788;4140;0.6734299516908212;23608;12010;729;22;1778;458;500
6_ Our min len JW two sided;494;3;Yes;0.057012319564819336;8;5;1648;2678;0.6153846153846154;19169;12010;729;22;1778;458;500
6_ Our min len JW two sided;494;4;Yes;0.04715394973754883;5;2;1117;2024;0.5518774703557312;17570;12010;729;22;1778;458;500
6_ Our min len JW two sided;494;5;Yes;0.043054819107055664;5;0;1045;1720;0.6075581395348837;14728;12010;729;22;1778;458;500
6_ Our min len JW two sided;495;1;Yes;0.04265856742858887;4;0;765;1436;0.5327298050139275;14720;12012;729;24;1416;394;532
6_ Our min len JW two sided;495;2;Yes;0.04469656944274902;6;5;1026;2010;0.5104477611940299;18426;12012;729;24;1416;394;532
6_ Our min len JW two sided;495;3;Yes;0.0459747314453125;7;5;1207;2156;0.5598330241187384;18325;12012;729;24;1416;394;532
6_ Our min len JW two sided;495;4;Yes;0.05334210395812988;9;7;1565;2635;0.5939278937381404;19473;12012;729;24;1416;394;532
6_ Our min len JW two sided;495;5;Yes;0.05061745643615723;5;1;999;1748;0.5715102974828375;15784;12012;729;24;1416;394;532
6_ Our min len JW two sided;496;1;Yes;0.048026323318481445;9;3;1457;2297;0.6343056160208969;16871;12014;729;26;1422;374;542
6_ Our min len JW two sided;496;2;Yes;0.05661416053771973;14;10;2043;3162;0.6461100569259962;20556;12014;729;26;1422;374;542
6_ Our min len JW two sided;496;3;Yes;0.049112796783447266;9;3;1467;2351;0.6239897915780519;17020;12014;729;26;1422;374;542
6_ Our min len JW two sided;496;4;Yes;0.06398296356201172;12;7;1774;2763;0.6420557365182772;18448;12014;729;26;1422;374;542
6_ Our min len JW two sided;496;5;Yes;0.05338907241821289;11;6;1762;2828;0.6230551626591231;19375;12014;729;26;1422;374;542
6_ Our min len JW two sided;497;1;Yes;0.053681373596191406;13;12;1882;3001;0.6271242919026991;19980;12013;729;25;1288;364;547
6_ Our min len JW two sided;497;2;Yes;0.054262638092041016;12;12;1804;2897;0.6227131515360718;19985;12013;729;25;1288;364;547
6_ Our min len JW two sided;497;3;Yes;0.05971527099609375;11;9;1692;2730;0.6197802197802198;19011;12013;729;25;1288;364;547
6_ Our min len JW two sided;497;4;Yes;0.06084322929382324;13;13;1939;3154;0.6147748890298034;21037;12013;729;25;1288;364;547
6_ Our min len JW two sided;497;5;Yes;0.05028080940246582;9;8;1452;2435;0.5963039014373717;18695;12013;729;25;1288;364;547
6_ Our min len JW two sided;498;1;Yes;0.04272890090942383;5;2;986;1819;0.5420560747663551;16686;12005;729;17;1654;416;521
6_ Our min len JW two sided;498;2;Yes;0.04541325569152832;4;1;775;1473;0.5261371350984385;15017;12005;729;17;1654;416;521
6_ Our min len JW two sided;498;3;Yes;0.043366432189941406;7;5;1068;1850;0.5772972972972973;15979;12005;729;17;1654;416;521
6_ Our min len JW two sided;498;4;Yes;0.03944730758666992;4;1;775;1473;0.5261371350984385;15017;12005;729;17;1654;416;521
6_ Our min len JW two sided;498;5;Yes;0.04967355728149414;6;3;966;1807;0.5345877144438296;16907;12005;729;17;1654;416;521
6_ Our min len JW two sided;499;1;Yes;0.04693770408630371;10;5;1223;2131;0.5739089629282027;17299;12014;729;26;1420;378;540
6_ Our min len JW two sided;499;2;Yes;0.04719734191894531;7;4;1068;1907;0.5600419507079182;16674;12014;729;26;1420;378;540
6_ Our min len JW two sided;499;3;Yes;0.06392240524291992;17;13;2343;3730;0.6281501340482574;23329;12014;729;26;1420;378;540
6_ Our min len JW two sided;499;4;Yes;0.06896471977233887;16;13;2443;3872;0.6309400826446281;24038;12014;729;26;1420;378;540
6_ Our min len JW two sided;499;5;Yes;0.04242825508117676;8;3;1069;1857;0.5756596661281637;16113;12014;729;26;1420;378;540
6_ Our min len JW two sided;500;1;Yes;0.0897674560546875;25;22;4039;5618;0.718939124243503;26334;12012;729;24;1523;412;523
6_ Our min len JW two sided;500;2;Yes;0.044953346252441406;7;0;1323;1991;0.66449020592667;14737;12012;729;24;1523;412;523
6_ Our min len JW two sided;500;3;Yes;0.058181047439575195;8;7;1785;3139;0.5686524370818732;22889;12012;729;24;1523;412;523
6_ Our min len JW two sided;500;4;Yes;0.08908987045288086;19;17;3603;5132;0.7020654715510523;26274;12012;729;24;1523;412;523
6_ Our min len JW two sided;500;5;Yes;0.05201864242553711;11;6;1787;2716;0.6579528718703976;17846;12012;729;24;1523;412;523
6_ Our min len JW two sided;501;1;Yes;0.04326629638671875;6;3;1096;1928;0.5684647302904564;16396;12009;729;21;1503;412;523
6_ Our min len JW two sided;501;2;Yes;0.058949947357177734;9;6;1638;2676;0.6121076233183856;19385;12009;729;21;1503;412;523
6_ Our min len JW two sided;501;3;Yes;0.040801286697387695;5;1;938;1660;0.5650602409638554;15202;12009;729;21;1503;412;523
6_ Our min len JW two sided;501;4;Yes;0.05589008331298828;9;5;1651;2703;0.610802811690714;19706;12009;729;21;1503;412;523
6_ Our min len JW two sided;501;5;Yes;0.07203865051269531;14;11;2464;3798;0.6487625065824117;23268;12009;729;21;1503;412;523
6_ Our min len JW two sided;502;1;Yes;0.1797630786895752;55;54;9454;12457;0.7589307216825881;46914;12009;729;21;1982;490;484
6_ Our min len JW two sided;502;2;Yes;0.18970227241516113;53;51;9547;12889;0.7407091318178292;51606;12009;729;21;1982;490;484
6_ Our min len JW two sided;502;3;Yes;0.23423194885253906;79;79;12825;16824;0.7623038516405135;59283;12009;729;21;1982;490;484
6_ Our min len JW two sided;502;4;Yes;0.17865920066833496;49;47;9040;12271;0.7366962757721457;49426;12009;729;21;1982;490;484
6_ Our min len JW two sided;502;5;Yes;0.15916895866394043;42;41;7697;10579;0.7275734946592306;44327;12009;729;21;1982;490;484
6_ Our min len JW two sided;503;1;Yes;0.06972002983093262;21;18;3028;4552;0.6652021089630932;24550;12011;729;23;1321;378;540
6_ Our min len JW two sided;503;2;Yes;0.04848980903625488;7;4;1309;2249;0.5820364606491775;17610;12011;729;23;1321;378;540
6_ Our min len JW two sided;503;3;Yes;0.058083534240722656;9;4;1570;2532;0.6200631911532386;18166;12011;729;23;1321;378;540
6_ Our min len JW two sided;503;4;Yes;0.07570290565490723;24;21;3269;4807;0.6800499271895153;24907;12011;729;23;1321;378;540
6_ Our min len JW two sided;503;5;Yes;0.07315635681152344;22;19;3142;4723;0.6652551344484438;25236;12011;729;23;1321;378;540
6_ Our min len JW two sided;504;1;Yes;0.040917158126831055;4;1;843;1519;0.554970375246873;14799;12012;729;24;1642;436;511
6_ Our min len JW two sided;504;2;Yes;0.04559755325317383;4;1;858;1532;0.5600522193211488;14794;12012;729;24;1642;436;511
6_ Our min len JW two sided;504;3;Yes;0.04163503646850586;5;2;990;1713;0.5779334500875657;15306;12012;729;24;1642;436;511
6_ Our min len JW two sided;504;4;Yes;0.040160179138183594;4;0;855;1521;0.5621301775147929;14712;12012;729;24;1642;436;511
6_ Our min len JW two sided;504;5;Yes;0.04580426216125488;4;1;858;1532;0.5600522193211488;14794;12012;729;24;1642;436;511
6_ Our min len JW two sided;505;1;Yes;0.09035062789916992;27;22;3883;5175;0.7503381642512077;22872;12010;729;22;1416;382;538
6_ Our min len JW two sided;505;2;Yes;0.05596160888671875;12;6;1991;3004;0.6627829560585885;19172;12010;729;22;1416;382;538
6_ Our min len JW two sided;505;3;Yes;0.07492613792419434;18;16;2973;4359;0.6820371644872677;24126;12010;729;22;1416;382;538
6_ Our min len JW two sided;505;4;Yes;0.08083319664001465;21;20;2996;4685;0.6394877267876201;26281;12010;729;22;1416;382;538
6_ Our min len JW two sided;505;5;Yes;0.08854508399963379;28;25;4035;6125;0.6587755102040816;30726;12010;729;22;1416;382;538
6_ Our min len JW two sided;506;1;Yes;0.05064558982849121;7;4;1401;2423;0.5782088320264135;19444;12011;729;23;1708;444;507
6_ Our min len JW two sided;506;2;Yes;0.05805516242980957;8;6;1540;2662;0.5785123966942148;20179;12011;729;23;1708;444;507
6_ Our min len JW two sided;506;3;Yes;0.06542730331420898;11;8;2024;3367;0.6011286011286011;23136;12011;729;23;1708;444;507
6_ Our min len JW two sided;506;4;Yes;0.04813647270202637;5;1;1041;1783;0.5838474481211441;15535;12011;729;23;1708;444;507
6_ Our min len JW two sided;506;5;Yes;0.07832002639770508;17;14;3032;4751;0.6381814354872658;27741;12011;729;23;1708;444;507
6_ Our min len JW two sided;507;1;Yes;0.04432177543640137;5;0;890;1563;0.5694177863083814;14709;12011;729;23;1637;438;510
6_ Our min len JW two sided;507;2;Yes;0.03763890266418457;3;0;653;1325;0.4928301886792453;14715;12011;729;23;1637;438;510
6_ Our min len JW two sided;507;3;Yes;0.04757261276245117;9;6;1473;2344;0.6284129692832765;17035;12011;729;23;1637;438;510
6_ Our min len JW two sided;507;4;Yes;0.046132564544677734;8;5;1344;2196;0.6120218579234973;16765;12011;729;23;1637;438;510
6_ Our min len JW two sided;507;5;Yes;0.04813957214355469;3;0;653;1325;0.4928301886792453;14715;12011;729;23;1637;438;510
6_ Our min len JW two sided;508;1;Yes;0.12918353080749512;38;37;6501;9053;0.7181044957472661;39622;12013;729;25;1572;416;521
6_ Our min len JW two sided;508;2;Yes;0.11800718307495117;28;27;5059;7199;0.7027364911793305;34489;12013;729;25;1572;416;521
6_ Our min len JW two sided;508;3;Yes;0.03467679023742676;2;0;492;1171;0.4201537147736977;14737;12013;729;25;1572;416;521
6_ Our min len JW two sided;508;4;Yes;0.03476858139038086;2;0;492;1171;0.4201537147736977;14737;12013;729;25;1572;416;521
6_ Our min len JW two sided;508;5;Yes;0.11182665824890137;28;27;4908;7124;0.6889387984278496;35044;12013;729;25;1572;416;521
6_ Our min len JW two sided;509;1;Yes;0.061131954193115234;11;9;2183;3480;0.6272988505747127;22254;12010;729;22;1564;418;520
6_ Our min len JW two sided;509;2;Yes;0.04135727882385254;4;1;923;1715;0.5381924198250729;16285;12010;729;22;1564;418;520
6_ Our min len JW two sided;509;3;Yes;0.04740309715270996;7;3;1427;2182;0.653987167736022;15841;12010;729;22;1564;418;520
6_ Our min len JW two sided;509;4;Yes;0.05949878692626953;6;3;1131;1958;0.5776302349336058;16628;12010;729;22;1564;418;520
