Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
7_ Our min len probabilistic JW one sided;6;2;Yes;0.06395626068115234;9;6;1851;2958;0.6257606490872211;20554;12011;729;23;1643;442;508
7_ Our min len probabilistic JW one sided;6;3;Yes;0.08679485321044922;19;15;3672;5315;0.6908748824082784;26941;12011;729;23;1643;442;508
7_ Our min len probabilistic JW one sided;6;4;Yes;0.08082866668701172;13;9;2701;4018;0.672224987555998;23197;12011;729;23;1643;442;508
7_ Our min len probabilistic JW one sided;6;5;Yes;0.17002654075622559;39;37;7908;11190;0.7067024128686327;48890;12011;729;23;1643;442;508
7_ Our min len probabilistic JW one sided;7;1;Yes;0.05610346794128418;9;2;1606;2462;0.652315190901706;16679;12012;729;24;1503;408;525
7_ Our min len probabilistic JW one sided;7;2;Yes;0.0813283920288086;17;16;2844;4666;0.609515645092156;28711;12012;729;24;1503;408;525
7_ Our min len probabilistic JW one sided;7;3;Yes;0.03662919998168945;3;1;585;1307;0.4475899005355777;15299;12012;729;24;1503;408;525
7_ Our min len probabilistic JW one sided;7;4;Yes;0.05858969688415527;10;10;1802;3155;0.5711568938193344;22888;12012;729;24;1503;408;525
7_ Our min len probabilistic JW one sided;7;5;Yes;0.05919909477233887;8;6;1675;2816;0.5948153409090909;20601;12012;729;24;1503;408;525
7_ Our min len probabilistic JW one sided;8;1;Yes;0.10956668853759766;25;22;4342;6223;0.6977342117949542;30296;12011;729;23;1553;410;524
7_ Our min len probabilistic JW one sided;8;2;Yes;0.10742831230163574;23;22;4253;6582;0.6461561835308417;34988;12011;729;23;1553;410;524
7_ Our min len probabilistic JW one sided;8;3;Yes;0.14102768898010254;40;38;6957;9931;0.7005336824086195;44041;12011;729;23;1553;410;524
7_ Our min len probabilistic JW one sided;8;4;Yes;0.10179948806762695;21;15;3877;5350;0.7246728971962617;25618;12011;729;23;1553;410;524
7_ Our min len probabilistic JW one sided;8;5;Yes;0.09804749488830566;10;2;1776;2510;0.7075697211155378;15625;12011;729;23;1553;410;524
7_ Our min len probabilistic JW one sided;9;1;Yes;0.052271366119384766;8;7;1374;2355;0.5834394904458599;18677;12012;729;24;1271;360;549
7_ Our min len probabilistic JW one sided;9;2;Yes;0.07204484939575195;14;11;2251;3477;0.6473971814782858;21643;12012;729;24;1271;360;549
7_ Our min len probabilistic JW one sided;9;3;Yes;0.0746002197265625;13;11;1769;2904;0.6091597796143251;20246;12012;729;24;1271;360;549
7_ Our min len probabilistic JW one sided;9;4;Yes;0.04761505126953125;6;3;891;1730;0.5150289017341041;16660;12012;729;24;1271;360;549
7_ Our min len probabilistic JW one sided;9;5;Yes;0.11995315551757812;31;27;4207;6050;0.6953719008264463;28160;12012;729;24;1271;360;549
7_ Our min len probabilistic JW one sided;10;1;Yes;0.06704020500183105;9;7;1575;2614;0.6025248661055853;19516;12012;729;24;1687;432;513
7_ Our min len probabilistic JW one sided;10;2;Yes;0.08228516578674316;7;5;1266;2286;0.5538057742782152;18941;12012;729;24;1687;432;513
7_ Our min len probabilistic JW one sided;10;3;Yes;0.061676740646362305;5;3;732;1482;0.4939271255060729;15792;12012;729;24;1687;432;513
7_ Our min len probabilistic JW one sided;10;4;Yes;0.12013721466064453;29;27;4605;6458;0.7130690616289873;30997;12012;729;24;1687;432;513
7_ Our min len probabilistic JW one sided;10;5;Yes;0.03688526153564453;1;0;297;971;0.305870236869207;14733;12012;729;24;1687;432;513
7_ Our min len probabilistic JW one sided;11;1;Yes;0.060179948806762695;5;2;1190;2002;0.5944055944055944;16745;12011;729;23;1880;464;497
7_ Our min len probabilistic JW one sided;11;2;Yes;0.054781198501586914;2;0;456;1133;0.4024713150926743;14739;12011;729;23;1880;464;497
7_ Our min len probabilistic JW one sided;11;3;Yes;0.0591275691986084;4;3;1087;2169;0.5011526048870447;20216;12011;729;23;1880;464;497
7_ Our min len probabilistic JW one sided;11;4;Yes;0.0753180980682373;7;5;1539;2588;0.5946676970633694;20223;12011;729;23;1880;464;497
7_ Our min len probabilistic JW one sided;11;5;Yes;0.09692120552062988;9;6;2053;3112;0.6597043701799485;20513;12011;729;23;1880;464;497
7_ Our min len probabilistic JW one sided;12;1;Yes;0.0964059829711914;23;22;3900;5600;0.6964285714285714;28731;12010;729;22;1575;416;521
7_ Our min len probabilistic JW one sided;12;2;Yes;0.059857845306396484;9;6;1631;2448;0.6662581699346405;16693;12010;729;22;1575;416;521
7_ Our min len probabilistic JW one sided;12;3;Yes;0.10673141479492188;25;25;4234;6018;0.7035559986706547;29595;12010;729;22;1575;416;521
7_ Our min len probabilistic JW one sided;12;4;Yes;0.08649945259094238;21;21;3423;5082;0.6735537190082644;27271;12010;729;22;1575;416;521
7_ Our min len probabilistic JW one sided;12;5;Yes;0.25832509994506836;44;43;7423;10142;0.7319069217116939;42298;12010;729;22;1575;416;521
7_ Our min len probabilistic JW one sided;13;1;Yes;0.10324692726135254;9;5;1556;2566;0.6063912704598597;18653;12013;729;25;1490;402;528
7_ Our min len probabilistic JW one sided;13;2;Yes;0.17932868003845215;13;9;2162;3328;0.6496394230769231;20936;12013;729;25;1490;402;528
7_ Our min len probabilistic JW one sided;13;3;Yes;0.16035890579223633;7;4;1192;2154;0.5533890436397401;18510;12013;729;25;1490;402;528
7_ Our min len probabilistic JW one sided;13;4;Yes;0.1594851016998291;23;23;3999;6208;0.6441688144329897;33731;12013;729;25;1490;402;528
7_ Our min len probabilistic JW one sided;13;5;Yes;0.06242632865905762;7;3;1219;2012;0.6058648111332008;16315;12013;729;25;1490;402;528
7_ Our min len probabilistic JW one sided;14;1;Yes;0.1282646656036377;19;19;3344;5010;0.6674650698602794;27828;12012;729;24;1530;410;524
7_ Our min len probabilistic JW one sided;14;2;Yes;0.11215376853942871;24;21;4186;6040;0.6930463576158941;30034;12012;729;24;1530;410;524
7_ Our min len probabilistic JW one sided;14;3;Yes;0.12870001792907715;26;23;4306;6229;0.6912827099052817;30775;12012;729;24;1530;410;524
7_ Our min len probabilistic JW one sided;14;4;Yes;0.15365934371948242;18;16;3130;4629;0.6761719593864766;25311;12012;729;24;1530;410;524
7_ Our min len probabilistic JW one sided;14;5;Yes;0.17331171035766602;28;28;4571;6754;0.6767841279241931;33525;12012;729;24;1530;410;524
7_ Our min len probabilistic JW one sided;15;1;Yes;0.056223392486572266;8;4;1402;2284;0.6138353765323993;17270;12013;729;25;1596;422;518
7_ Our min len probabilistic JW one sided;15;2;Yes;0.23484420776367188;55;50;9062;12894;0.702807507367768;52981;12013;729;25;1596;422;518
7_ Our min len probabilistic JW one sided;15;3;Yes;0.04452395439147949;5;4;889;1771;0.5019762845849802;17211;12013;729;25;1596;422;518
7_ Our min len probabilistic JW one sided;15;4;Yes;0.08321285247802734;16;15;2768;4345;0.637054085155351;25781;12013;729;25;1596;422;518
7_ Our min len probabilistic JW one sided;15;5;Yes;0.07440400123596191;18;15;2966;4283;0.6925052533271072;23348;12013;729;25;1596;422;518
7_ Our min len probabilistic JW one sided;16;1;Yes;0.10031437873840332;23;22;4215;6293;0.6697918321945018;33785;12012;729;24;1803;442;508
7_ Our min len probabilistic JW one sided;16;2;Yes;0.08330035209655762;15;13;2679;4261;0.6287256512555738;26584;12012;729;24;1803;442;508
7_ Our min len probabilistic JW one sided;16;3;Yes;0.0992438793182373;23;17;4172;5846;0.7136503592199794;28867;12012;729;24;1803;442;508
7_ Our min len probabilistic JW one sided;16;4;Yes;0.13638091087341309;36;33;5891;8534;0.6902976329974221;40262;12012;729;24;1803;442;508
7_ Our min len probabilistic JW one sided;16;5;Yes;0.11225056648254395;20;17;3643;5489;0.6636910184004372;30536;12012;729;24;1803;442;508
7_ Our min len probabilistic JW one sided;17;1;Yes;0.12640166282653809;20;19;3787;5542;0.6833273186575244;29470;12010;729;22;1805;454;502
7_ Our min len probabilistic JW one sided;17;2;Yes;0.07247710227966309;9;7;1854;2947;0.6291143535799117;20236;12010;729;22;1805;454;502
7_ Our min len probabilistic JW one sided;17;3;Yes;0.06288456916809082;10;8;2099;3363;0.624145108534047;22162;12010;729;22;1805;454;502
7_ Our min len probabilistic JW one sided;17;4;Yes;0.08349847793579102;14;13;2676;4139;0.64653297898043;25132;12010;729;22;1805;454;502
7_ Our min len probabilistic JW one sided;17;5;Yes;0.06872916221618652;11;10;2139;3525;0.6068085106382979;23818;12010;729;22;1805;454;502
7_ Our min len probabilistic JW one sided;18;1;Yes;0.05672907829284668;9;6;1831;2785;0.6574506283662478;18411;12013;729;25;1752;446;506
7_ Our min len probabilistic JW one sided;18;2;Yes;0.05280756950378418;6;2;1289;2031;0.6346627277203348;15663;12013;729;25;1752;446;506
7_ Our min len probabilistic JW one sided;18;3;Yes;0.1334700584411621;31;28;5569;7920;0.7031565656565657;35597;12013;729;25;1752;446;506
7_ Our min len probabilistic JW one sided;18;4;Yes;0.09779715538024902;29;26;4270;6057;0.704969456826812;28750;12013;729;25;1752;446;506
7_ Our min len probabilistic JW one sided;18;5;Yes;0.07350015640258789;17;13;2503;3600;0.6952777777777778;19899;12013;729;25;1752;446;506
7_ Our min len probabilistic JW one sided;19;1;Yes;0.1149895191192627;30;28;5206;7290;0.7141289437585734;33619;12013;729;25;1541;410;524
7_ Our min len probabilistic JW one sided;19;2;Yes;0.060523033142089844;10;7;1884;2931;0.6427840327533265;19764;12013;729;25;1541;410;524
7_ Our min len probabilistic JW one sided;19;3;Yes;0.06348514556884766;7;2;1056;1760;0.6;15268;12013;729;25;1541;410;524
7_ Our min len probabilistic JW one sided;19;4;Yes;0.08288288116455078;20;16;3429;4987;0.6875877280930419;25917;12013;729;25;1541;410;524
7_ Our min len probabilistic JW one sided;19;5;Yes;0.04643511772155762;6;3;1149;2125;0.5407058823529411;18434;12013;729;25;1541;410;524
7_ Our min len probabilistic JW one sided;20;1;Yes;0.1464707851409912;60;60;6002;9100;0.6595604395604395;41174;12012;729;24;1502;404;527
7_ Our min len probabilistic JW one sided;20;2;Yes;0.05587029457092285;12;8;1634;2568;0.6362928348909658;18019;12012;729;24;1502;404;527
7_ Our min len probabilistic JW one sided;20;3;Yes;0.11219549179077148;41;40;4786;7187;0.6659245860581605;34453;12012;729;24;1502;404;527
7_ Our min len probabilistic JW one sided;20;4;Yes;0.10307812690734863;34;33;3982;6129;0.6496981563060858;31474;12012;729;24;1502;404;527
7_ Our min len probabilistic JW one sided;20;5;Yes;0.10102581977844238;26;22;4637;6773;0.6846301491215119;32738;12012;729;24;1502;404;527
7_ Our min len probabilistic JW one sided;21;1;Yes;0.13815522193908691;29;27;5652;7664;0.7374739039665971;33189;12010;729;22;2047;494;482
7_ Our min len probabilistic JW one sided;21;2;Yes;0.2569735050201416;70;68;13121;17667;0.7426841002999943;66193;12010;729;22;2047;494;482
7_ Our min len probabilistic JW one sided;21;3;Yes;0.10357546806335449;20;19;4262;5970;0.7139028475711893;28854;12010;729;22;2047;494;482
7_ Our min len probabilistic JW one sided;21;4;Yes;0.11961960792541504;25;23;5051;6992;0.7223970251716247;31690;12010;729;22;2047;494;482
7_ Our min len probabilistic JW one sided;21;5;Yes;0.034111738204956055;1;0;328;1018;0.32220039292730845;14778;12010;729;22;2047;494;482
7_ Our min len probabilistic JW one sided;22;1;Yes;0.16257667541503906;44;43;7512;10395;0.7226551226551227;43371;12013;729;25;1605;422;518
7_ Our min len probabilistic JW one sided;22;2;Yes;0.09317231178283691;23;23;3711;5385;0.6891364902506963;27780;12013;729;25;1605;422;518
7_ Our min len probabilistic JW one sided;22;3;Yes;0.09424304962158203;23;21;4297;6158;0.697791490743748;30728;12013;729;25;1605;422;518
7_ Our min len probabilistic JW one sided;22;4;Yes;0.04444146156311035;4;2;711;1504;0.47273936170212766;15898;12013;729;25;1605;422;518
7_ Our min len probabilistic JW one sided;22;5;Yes;0.06197667121887207;11;9;2139;3399;0.6293027360988526;22404;12013;729;25;1605;422;518
7_ Our min len probabilistic JW one sided;23;1;Yes;0.05008220672607422;10;4;1551;2381;0.6514069718605627;16819;12012;729;24;1450;394;532
7_ Our min len probabilistic JW one sided;23;2;Yes;0.08334136009216309;16;14;2544;3854;0.6600934094447327;23160;12012;729;24;1450;394;532
7_ Our min len probabilistic JW one sided;23;3;Yes;0.040641069412231445;4;0;730;1405;0.5195729537366548;14723;12012;729;24;1450;394;532
7_ Our min len probabilistic JW one sided;23;4;Yes;0.08613944053649902;21;20;3767;5626;0.6695698542481336;29391;12012;729;24;1450;394;532
7_ Our min len probabilistic JW one sided;23;5;Yes;0.04329967498779297;5;3;906;1704;0.5316901408450704;16132;12012;729;24;1450;394;532
7_ Our min len probabilistic JW one sided;24;1;Yes;0.08035063743591309;20;18;2868;4471;0.6414672332811452;25562;12013;729;25;1206;348;555
7_ Our min len probabilistic JW one sided;24;2;Yes;0.06255578994750977;13;8;1925;3057;0.6297023225384364;19854;12013;729;25;1206;348;555
7_ Our min len probabilistic JW one sided;24;3;Yes;0.0527348518371582;10;6;1527;2572;0.593701399688958;19181;12013;729;25;1206;348;555
7_ Our min len probabilistic JW one sided;24;4;Yes;0.06746339797973633;18;17;2513;4223;0.5950745915226142;26174;12013;729;25;1206;348;555
7_ Our min len probabilistic JW one sided;24;5;Yes;0.05208897590637207;7;5;1121;2086;0.537392138063279;18367;12013;729;25;1206;348;555
7_ Our min len probabilistic JW one sided;25;1;Yes;0.06225705146789551;13;11;2172;3273;0.6636113657195234;20279;12011;729;23;1425;388;535
7_ Our min len probabilistic JW one sided;25;2;Yes;0.1018519401550293;25;23;4156;6191;0.6712970440962688;32054;12011;729;23;1425;388;535
7_ Our min len probabilistic JW one sided;25;3;Yes;0.0429232120513916;5;4;877;1737;0.5048934945308002;17053;12011;729;23;1425;388;535
7_ Our min len probabilistic JW one sided;25;4;Yes;0.09202933311462402;23;20;3961;5816;0.6810522696011004;29160;12011;729;23;1425;388;535
7_ Our min len probabilistic JW one sided;25;5;Yes;0.06174349784851074;11;10;2071;3366;0.6152703505644682;23051;12011;729;23;1425;388;535
7_ Our min len probabilistic JW one sided;26;1;Yes;0.11341142654418945;34;33;3701;5600;0.6608928571428572;29373;12011;729;23;1591;412;523
7_ Our min len probabilistic JW one sided;26;2;Yes;0.0955650806427002;22;20;2251;3508;0.6416761687571265;21880;12011;729;23;1591;412;523
7_ Our min len probabilistic JW one sided;26;3;Yes;0.042511701583862305;3;1;525;1224;0.42892156862745096;14979;12011;729;23;1591;412;523
7_ Our min len probabilistic JW one sided;26;4;Yes;0.10239696502685547;55;53;5098;7040;0.7241477272727272;30176;12011;729;23;1591;412;523
7_ Our min len probabilistic JW one sided;26;5;Yes;0.05938839912414551;12;8;1711;2792;0.6128223495702005;19039;12011;729;23;1591;412;523
7_ Our min len probabilistic JW one sided;27;1;Yes;0.0833292007446289;20;15;3540;4968;0.7125603864734299;24796;12010;729;22;1662;442;508
7_ Our min len probabilistic JW one sided;27;2;Yes;0.06365084648132324;9;7;1984;3223;0.6155755507291344;22404;12010;729;22;1662;442;508
7_ Our min len probabilistic JW one sided;27;3;Yes;0.11272048950195312;26;23;5034;7114;0.7076187798706776;32420;12010;729;22;1662;442;508
7_ Our min len probabilistic JW one sided;27;4;Yes;0.0444340705871582;5;1;1036;1810;0.5723756906077349;16128;12010;729;22;1662;442;508
7_ Our min len probabilistic JW one sided;27;5;Yes;0.10779690742492676;27;22;4958;6496;0.7632389162561576;27171;12010;729;22;1662;442;508
7_ Our min len probabilistic JW one sided;28;1;Yes;0.048773765563964844;3;3;665;1551;0.42875564152159895;17178;12013;729;25;1403;398;530
7_ Our min len probabilistic JW one sided;28;2;Yes;0.08019471168518066;11;11;2132;3581;0.5953644233454343;24245;12013;729;25;1403;398;530
7_ Our min len probabilistic JW one sided;28;3;Yes;0.0439305305480957;5;3;1099;2044;0.5376712328767124;17828;12013;729;25;1403;398;530
7_ Our min len probabilistic JW one sided;28;4;Yes;0.053465843200683594;9;7;1560;2603;0.5993084902036112;19052;12013;729;25;1403;398;530
7_ Our min len probabilistic JW one sided;28;5;Yes;0.05298590660095215;7;5;1340;2313;0.5793341980112409;18340;12013;729;25;1403;398;530
7_ Our min len probabilistic JW one sided;29;1;Yes;0.09397482872009277;30;29;4379;6423;0.6817686439358556;31836;12012;729;24;1268;360;549
7_ Our min len probabilistic JW one sided;29;2;Yes;0.11478996276855469;39;38;5331;7679;0.6942310196640188;35626;12012;729;24;1268;360;549
7_ Our min len probabilistic JW one sided;29;3;Yes;0.05627012252807617;12;8;1644;2700;0.6088888888888889;19406;12012;729;24;1268;360;549
7_ Our min len probabilistic JW one sided;29;4;Yes;0.039812564849853516;5;1;793;1512;0.5244708994708994;15354;12012;729;24;1268;360;549
7_ Our min len probabilistic JW one sided;29;5;Yes;0.08157587051391602;23;21;3547;5320;0.6667293233082707;28737;12012;729;24;1268;360;549
7_ Our min len probabilistic JW one sided;30;1;Yes;0.045253753662109375;7;3;1225;2013;0.6085444610034774;16399;12014;729;26;1330;370;544
7_ Our min len probabilistic JW one sided;30;2;Yes;0.04930400848388672;5;3;801;1587;0.504725897920605;16165;12014;729;26;1330;370;544
7_ Our min len probabilistic JW one sided;30;3;Yes;0.036623239517211914;3;2;571;1366;0.41800878477306;16167;12014;729;26;1330;370;544
7_ Our min len probabilistic JW one sided;30;4;Yes;0.07739734649658203;21;18;2936;4660;0.6300429184549357;27255;12014;729;26;1330;370;544
7_ Our min len probabilistic JW one sided;30;5;Yes;0.03978919982910156;4;2;623;1399;0.4453180843459614;15979;12014;729;26;1330;370;544
7_ Our min len probabilistic JW one sided;31;1;Yes;0.17942571640014648;53;51;9115;12405;0.7347843611446997;49208;12011;729;23;1635;430;514
7_ Our min len probabilistic JW one sided;31;2;Yes;0.11161589622497559;32;32;5343;7342;0.7277308635249251;32420;12011;729;23;1635;430;514
7_ Our min len probabilistic JW one sided;31;3;Yes;0.03623151779174805;1;0;296;972;0.3045267489711934;14736;12011;729;23;1635;430;514
7_ Our min len probabilistic JW one sided;31;4;Yes;0.03483462333679199;1;0;296;972;0.3045267489711934;14736;12011;729;23;1635;430;514
7_ Our min len probabilistic JW one sided;31;5;Yes;0.07811117172241211;20;17;3313;4670;0.7094218415417559;23532;12011;729;23;1635;430;514
7_ Our min len probabilistic JW one sided;32;1;Yes;0.05933785438537598;6;5;1022;1920;0.5322916666666667;17652;12011;729;23;1640;430;514
7_ Our min len probabilistic JW one sided;32;2;Yes;0.1594104766845703;44;41;6672;9523;0.7006195526619763;40824;12011;729;23;1640;430;514
7_ Our min len probabilistic JW one sided;32;3;Yes;0.07221865653991699;13;11;2548;3722;0.6845781837721655;22052;12011;729;23;1640;430;514
7_ Our min len probabilistic JW one sided;32;4;Yes;0.07083535194396973;13;11;2298;3487;0.6590192142242616;21324;12011;729;23;1640;430;514
7_ Our min len probabilistic JW one sided;32;5;Yes;0.06273818016052246;12;11;2136;3280;0.651219512195122;20681;12011;729;23;1640;430;514
7_ Our min len probabilistic JW one sided;33;1;Yes;0.05575704574584961;10;8;1744;2849;0.6121446121446121;20263;12014;729;26;1492;404;527
7_ Our min len probabilistic JW one sided;33;2;Yes;0.07580304145812988;15;12;2548;3858;0.6604458268532919;22790;12014;729;26;1492;404;527
7_ Our min len probabilistic JW one sided;33;3;Yes;0.041423797607421875;3;1;535;1281;0.4176424668227947;15572;12014;729;26;1492;404;527
7_ Our min len probabilistic JW one sided;33;4;Yes;0.05124664306640625;9;6;1587;2493;0.6365824308062575;17474;12014;729;26;1492;404;527
7_ Our min len probabilistic JW one sided;33;5;Yes;0.03780412673950195;4;1;617;1299;0.4749807544264819;14957;12014;729;26;1492;404;527
7_ Our min len probabilistic JW one sided;34;1;Yes;0.16259002685546875;39;35;7167;9960;0.719578313253012;42779;12010;729;22;1855;472;493
7_ Our min len probabilistic JW one sided;34;2;Yes;0.08054471015930176;15;9;3162;4404;0.717983651226158;22204;12010;729;22;1855;472;493
7_ Our min len probabilistic JW one sided;34;3;Yes;0.22466516494750977;68;64;11569;15824;0.7311046511627907;60106;12010;729;22;1855;472;493
7_ Our min len probabilistic JW one sided;34;4;Yes;0.23102784156799316;69;61;12541;16059;0.7809328102621583;52149;12010;729;22;1855;472;493
7_ Our min len probabilistic JW one sided;34;5;Yes;0.3535335063934326;103;98;19153;25271;0.7579043172015354;87307;12010;729;22;1855;472;493
7_ Our min len probabilistic JW one sided;35;1;Yes;0.05423903465270996;11;5;1796;2650;0.6777358490566038;17456;12011;729;23;1679;434;512
7_ Our min len probabilistic JW one sided;35;2;Yes;0.06065940856933594;11;3;1811;2640;0.6859848484848485;16785;12011;729;23;1679;434;512
7_ Our min len probabilistic JW one sided;35;3;Yes;0.05955624580383301;14;9;2003;3094;0.6473820297349709;19486;12011;729;23;1679;434;512
7_ Our min len probabilistic JW one sided;35;4;Yes;0.08223915100097656;19;16;2922;4490;0.6507795100222717;25614;12011;729;23;1679;434;512
7_ Our min len probabilistic JW one sided;35;5;Yes;0.06706619262695312;12;10;2218;3540;0.6265536723163841;23244;12011;729;23;1679;434;512
7_ Our min len probabilistic JW one sided;36;1;Yes;0.04401111602783203;7;1;1137;1815;0.6264462809917355;14768;12013;729;25;1681;430;514
7_ Our min len probabilistic JW one sided;36;2;Yes;0.12474918365478516;28;26;4954;6843;0.7239514832675727;31095;12013;729;25;1681;430;514
7_ Our min len probabilistic JW one sided;36;3;Yes;0.04450869560241699;4;4;949;1887;0.5029146793852676;18609;12013;729;25;1681;430;514
7_ Our min len probabilistic JW one sided;36;4;Yes;0.06562256813049316;12;11;2209;3571;0.6185942313077569;23654;12013;729;25;1681;430;514
7_ Our min len probabilistic JW one sided;36;5;Yes;0.04821372032165527;4;2;905;1661;0.5448524984948826;15874;12013;729;25;1681;430;514
7_ Our min len probabilistic JW one sided;37;1;Yes;0.03495073318481445;1;0;315;997;0.3159478435305918;14760;12010;729;22;1909;468;495
7_ Our min len probabilistic JW one sided;37;2;Yes;0.07471704483032227;14;10;2501;3625;0.6899310344827586;20786;12010;729;22;1909;468;495
7_ Our min len probabilistic JW one sided;37;3;Yes;0.04922151565551758;7;3;1236;2066;0.5982575024201355;16790;12010;729;22;1909;468;495
7_ Our min len probabilistic JW one sided;37;4;Yes;0.04045748710632324;3;1;683;1428;0.47829131652661067;15670;12010;729;22;1909;468;495
7_ Our min len probabilistic JW one sided;37;5;Yes;0.07377123832702637;12;10;2214;3558;0.6222596964586846;23274;12010;729;22;1909;468;495
7_ Our min len probabilistic JW one sided;38;1;Yes;0.08017635345458984;17;16;3187;4928;0.6467126623376623;28051;12011;729;23;1678;442;508
7_ Our min len probabilistic JW one sided;38;2;Yes;0.045107126235961914;4;2;730;1507;0.48440610484406105;15694;12011;729;23;1678;442;508
7_ Our min len probabilistic JW one sided;38;3;Yes;0.13332462310791016;33;33;5800;7992;0.7257257257257257;34528;12011;729;23;1678;442;508
7_ Our min len probabilistic JW one sided;38;4;Yes;0.0809323787689209;15;12;3225;4789;0.6734182501566089;26392;12011;729;23;1678;442;508
7_ Our min len probabilistic JW one sided;38;5;Yes;0.09008216857910156;20;16;3444;5069;0.6794239494969422;26811;12011;729;23;1678;442;508
7_ Our min len probabilistic JW one sided;39;1;Yes;0.05467534065246582;10;7;1603;2563;0.6254389387436597;18541;12012;729;24;1746;450;504
7_ Our min len probabilistic JW one sided;39;2;Yes;0.043434858322143555;4;3;846;1812;0.46688741721854304;18268;12012;729;24;1746;450;504
7_ Our min len probabilistic JW one sided;39;3;Yes;0.07351088523864746;18;16;2467;3881;0.6356609121360474;24117;12012;729;24;1746;450;504
7_ Our min len probabilistic JW one sided;39;4;Yes;0.0547022819519043;8;3;1252;2023;0.6188828472565496;15742;12012;729;24;1746;450;504
