Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
6_ Our min len JW two sided;298;5;Yes;0.05967402458190918;11;9;1354;2349;0.5764154959557258;18411;12011;729;23;1189;340;559
6_ Our min len JW two sided;299;1;Yes;0.07867670059204102;11;9;1807;2845;0.6351493848857644;19552;12012;729;24;1638;436;511
6_ Our min len JW two sided;299;2;Yes;0.07734560966491699;8;5;1516;2476;0.6122778675282714;18588;12012;729;24;1638;436;511
6_ Our min len JW two sided;299;3;Yes;0.10148024559020996;13;9;2116;3186;0.6641556811048337;19989;12012;729;24;1638;436;511
6_ Our min len JW two sided;299;4;Yes;0.10068845748901367;8;5;1582;2527;0.6260387811634349;18592;12012;729;24;1638;436;511
6_ Our min len JW two sided;299;5;Yes;0.09333419799804688;10;8;1801;2826;0.6372965322009908;19509;12012;729;24;1638;436;511
6_ Our min len JW two sided;300;1;Yes;0.0772857666015625;6;4;1229;2237;0.5493965131873044;18988;12011;729;23;1731;432;513
6_ Our min len JW two sided;300;2;Yes;0.07620096206665039;6;4;1229;2237;0.5493965131873044;18988;12011;729;23;1731;432;513
6_ Our min len JW two sided;300;3;Yes;0.06589722633361816;7;5;1358;2439;0.5567855678556786;19791;12011;729;23;1731;432;513
6_ Our min len JW two sided;300;4;Yes;0.0616917610168457;6;4;1199;2210;0.5425339366515837;18896;12011;729;23;1731;432;513
6_ Our min len JW two sided;300;5;Yes;0.06652545928955078;5;3;1062;1986;0.5347432024169184;17932;12011;729;23;1731;432;513
6_ Our min len JW two sided;301;1;Yes;0.059548377990722656;7;4;1144;1944;0.588477366255144;16469;12012;729;24;1529;394;532
6_ Our min len JW two sided;301;2;Yes;0.1074833869934082;29;26;3669;5479;0.66964774593904;28702;12012;729;24;1529;394;532
6_ Our min len JW two sided;301;3;Yes;0.14671802520751953;43;40;5134;7496;0.6848986125933831;35351;12012;729;24;1529;394;532
6_ Our min len JW two sided;301;4;Yes;0.13051486015319824;40;38;4945;7144;0.6921892497200448;33033;12012;729;24;1529;394;532
6_ Our min len JW two sided;301;5;Yes;0.13393402099609375;43;40;5213;7545;0.6909211398277004;34688;12012;729;24;1529;394;532
6_ Our min len JW two sided;302;1;Yes;0.08098077774047852;9;6;1540;2676;0.5754857997010463;20194;12011;729;23;1583;412;523
6_ Our min len JW two sided;302;2;Yes;0.10147476196289062;17;15;3032;4916;0.6167615947925142;29490;12011;729;23;1583;412;523
6_ Our min len JW two sided;302;3;Yes;0.10155367851257324;19;18;3189;5073;0.628622117090479;29607;12011;729;23;1583;412;523
6_ Our min len JW two sided;302;4;Yes;0.0821983814239502;11;9;1683;2964;0.5678137651821862;21505;12011;729;23;1583;412;523
6_ Our min len JW two sided;302;5;Yes;0.08689141273498535;15;12;2494;4023;0.619935371613224;24873;12011;729;23;1583;412;523
6_ Our min len JW two sided;303;1;Yes;0.07205510139465332;11;11;1844;3082;0.5983127839065542;21828;12010;729;22;1584;416;521
6_ Our min len JW two sided;303;2;Yes;0.07187151908874512;8;4;1555;2445;0.6359918200408998;17563;12010;729;22;1584;416;521
6_ Our min len JW two sided;303;3;Yes;0.08528566360473633;11;9;2001;3072;0.6513671875;20020;12010;729;22;1584;416;521
6_ Our min len JW two sided;303;4;Yes;0.07131767272949219;9;6;1693;2630;0.6437262357414448;18300;12010;729;22;1584;416;521
6_ Our min len JW two sided;303;5;Yes;0.07988762855529785;10;9;1921;3068;0.6261408083441982;20984;12010;729;22;1584;416;521
6_ Our min len JW two sided;304;1;Yes;0.07532644271850586;10;8;2049;3359;0.6100029770765109;23020;12012;729;24;1567;420;519
6_ Our min len JW two sided;304;2;Yes;0.059752702713012695;2;1;491;1250;0.3928;15711;12012;729;24;1567;420;519
6_ Our min len JW two sided;304;3;Yes;0.08698487281799316;11;10;2036;3288;0.6192214111922141;22323;12012;729;24;1567;420;519
6_ Our min len JW two sided;304;4;Yes;0.04584455490112305;2;1;526;1323;0.3975812547241119;16284;12012;729;24;1567;420;519
6_ Our min len JW two sided;304;5;Yes;0.05684924125671387;2;1;526;1321;0.3981831945495837;16268;12012;729;24;1567;420;519
6_ Our min len JW two sided;305;1;Yes;0.12969565391540527;22;19;3570;5407;0.6602552247087109;28877;12011;729;23;1622;434;512
6_ Our min len JW two sided;305;2;Yes;0.08982253074645996;12;9;2359;3614;0.6527393469839513;22774;12011;729;23;1622;434;512
6_ Our min len JW two sided;305;3;Yes;0.06499958038330078;7;5;1311;2209;0.593481213218651;17949;12011;729;23;1622;434;512
6_ Our min len JW two sided;305;4;Yes;0.07893586158752441;14;11;2232;3472;0.6428571428571429;21708;12011;729;23;1622;434;512
6_ Our min len JW two sided;305;5;Yes;0.07372260093688965;8;5;1353;2238;0.6045576407506702;17615;12011;729;23;1622;434;512
6_ Our min len JW two sided;306;1;Yes;0.13501715660095215;29;25;4385;6372;0.6881669805398619;31001;12011;729;23;1530;410;524
6_ Our min len JW two sided;306;2;Yes;0.1345500946044922;31;30;4651;6862;0.6777907315651414;33406;12011;729;23;1530;410;524
6_ Our min len JW two sided;306;3;Yes;0.16254138946533203;41;37;5883;8277;0.7107647698441464;35448;12011;729;23;1530;410;524
6_ Our min len JW two sided;306;4;Yes;0.07080388069152832;9;7;1565;2601;0.6016916570549788;19283;12011;729;23;1530;410;524
6_ Our min len JW two sided;306;5;Yes;0.16036176681518555;27;23;4145;6079;0.6818555683500576;30192;12011;729;23;1530;410;524
6_ Our min len JW two sided;307;1;Yes;0.10506629943847656;15;12;2557;3915;0.6531289910600255;23349;12011;729;23;1685;442;508
6_ Our min len JW two sided;307;2;Yes;0.1289832592010498;19;11;3007;4415;0.6810872027180068;23952;12011;729;23;1685;442;508
6_ Our min len JW two sided;307;3;Yes;0.12874746322631836;8;6;1600;2722;0.5878030859662013;20438;12011;729;23;1685;442;508
6_ Our min len JW two sided;307;4;Yes;0.11111211776733398;14;10;2308;3470;0.6651296829971182;21014;12011;729;23;1685;442;508
6_ Our min len JW two sided;307;5;Yes;0.09116220474243164;15;13;2466;3861;0.6386946386946387;23530;12011;729;23;1685;442;508
6_ Our min len JW two sided;308;1;Yes;0.0657510757446289;10;7;1516;2430;0.6238683127572017;17961;12011;729;23;1521;404;527
6_ Our min len JW two sided;308;2;Yes;0.07203531265258789;7;2;1104;1841;0.5996740901683868;15672;12011;729;23;1521;404;527
6_ Our min len JW two sided;308;3;Yes;0.07071852684020996;10;8;1609;2645;0.6083175803402646;19024;12011;729;23;1521;404;527
6_ Our min len JW two sided;308;4;Yes;0.06660747528076172;8;6;1289;2266;0.5688437775816416;18394;12011;729;23;1521;404;527
6_ Our min len JW two sided;308;5;Yes;0.06128263473510742;7;3;921;1660;0.5548192771084337;15597;12011;729;23;1521;404;527
6_ Our min len JW two sided;309;1;Yes;0.07753133773803711;8;6;1406;2304;0.6102430555555556;17326;12010;729;22;1833;460;499
6_ Our min len JW two sided;309;2;Yes;0.06185650825500488;5;3;960;1691;0.5677114133648729;15417;12010;729;22;1833;460;499
6_ Our min len JW two sided;309;3;Yes;0.09280943870544434;12;10;1946;2988;0.6512717536813922;18970;12010;729;22;1833;460;499
6_ Our min len JW two sided;309;4;Yes;0.06739425659179688;5;3;901;1696;0.53125;16117;12010;729;22;1833;460;499
6_ Our min len JW two sided;309;5;Yes;0.07931947708129883;7;6;1310;2209;0.5930285196921684;17456;12010;729;22;1833;460;499
6_ Our min len JW two sided;310;1;Yes;0.13547468185424805;27;26;4255;6262;0.6794953688917279;31513;12012;729;24;1380;382;538
6_ Our min len JW two sided;310;2;Yes;0.05069327354431152;6;3;987;1803;0.5474209650582362;16644;12012;729;24;1380;382;538
6_ Our min len JW two sided;310;3;Yes;0.18146944046020508;38;37;5605;7966;0.7036153653025358;35828;12012;729;24;1380;382;538
6_ Our min len JW two sided;310;4;Yes;0.19139742851257324;33;32;5049;7211;0.7001802801275828;33615;12012;729;24;1380;382;538
6_ Our min len JW two sided;310;5;Yes;0.12125301361083984;17;14;2625;3856;0.6807572614107884;22240;12012;729;24;1380;382;538
6_ Our min len JW two sided;311;1;Yes;0.17401695251464844;16;12;2342;3465;0.6759018759018759;20269;12005;729;17;2065;486;486
6_ Our min len JW two sided;311;2;Yes;0.1427593231201172;27;24;4167;6332;0.6580859128237524;33132;12005;729;17;2065;486;486
6_ Our min len JW two sided;311;3;Yes;0.1333615779876709;26;23;4176;6053;0.6899058318189327;30665;12005;729;17;2065;486;486
6_ Our min len JW two sided;311;4;Yes;0.16474175453186035;35;32;5412;7766;0.6968838526912181;36125;12005;729;17;2065;486;486
6_ Our min len JW two sided;311;5;Yes;0.11815237998962402;24;20;3569;5323;0.6704865677249672;27751;12005;729;17;2065;486;486
6_ Our min len JW two sided;312;1;Yes;0.06994128227233887;6;5;954;1862;0.5123523093447906;17691;12014;729;26;1440;384;537
6_ Our min len JW two sided;312;2;Yes;0.06750226020812988;4;3;827;1769;0.46749576031656304;17951;12014;729;26;1440;384;537
6_ Our min len JW two sided;312;3;Yes;0.06783914566040039;3;1;492;1155;0.42597402597402595;14811;12014;729;26;1440;384;537
6_ Our min len JW two sided;312;4;Yes;0.07491612434387207;5;3;888;1630;0.5447852760736196;15923;12014;729;26;1440;384;537
6_ Our min len JW two sided;312;5;Yes;0.10079383850097656;12;11;1920;3232;0.594059405940594;22582;12014;729;26;1440;384;537
6_ Our min len JW two sided;313;1;Yes;0.10419178009033203;9;6;1724;2929;0.5885967907135541;21657;12012;729;24;1589;416;521
6_ Our min len JW two sided;313;2;Yes;0.1104590892791748;13;12;2372;3817;0.6214304427560912;24668;12012;729;24;1589;416;521
6_ Our min len JW two sided;313;3;Yes;0.1296825408935547;10;8;1897;3300;0.5748484848484848;23888;12012;729;24;1589;416;521
6_ Our min len JW two sided;313;4;Yes;0.11653280258178711;10;8;1929;3287;0.58685731670216;23554;12012;729;24;1589;416;521
6_ Our min len JW two sided;313;5;Yes;0.07920384407043457;10;9;1824;3029;0.6021789369428855;21802;12012;729;24;1589;416;521
6_ Our min len JW two sided;314;1;Yes;0.04530763626098633;3;1;656;1401;0.46823697359029265;15676;12013;729;25;1359;384;537
6_ Our min len JW two sided;314;2;Yes;0.042377471923828125;2;1;481;1229;0.39137510170870626;15685;12013;729;25;1359;384;537
6_ Our min len JW two sided;314;3;Yes;0.05162811279296875;2;1;401;1083;0.3702677746999077;14786;12013;729;25;1359;384;537
6_ Our min len JW two sided;314;4;Yes;0.059723854064941406;3;1;651;1400;0.465;15725;12013;729;25;1359;384;537
6_ Our min len JW two sided;314;5;Yes;0.04523181915283203;2;0;453;1131;0.4005305039787798;14741;12013;729;25;1359;384;537
6_ Our min len JW two sided;315;1;Yes;0.0459294319152832;3;1;619;1311;0.47215865751334857;14916;12010;729;22;1489;412;523
6_ Our min len JW two sided;315;2;Yes;0.05068707466125488;3;0;627;1326;0.47285067873303166;14761;12010;729;22;1489;412;523
6_ Our min len JW two sided;315;3;Yes;0.054575443267822266;3;1;657;1471;0.44663494221617944;16333;12010;729;22;1489;412;523
6_ Our min len JW two sided;315;4;Yes;0.05171918869018555;3;0;627;1319;0.47536012130401817;14759;12010;729;22;1489;412;523
6_ Our min len JW two sided;315;5;Yes;0.058991193771362305;5;3;933;1771;0.5268210050818747;16704;12010;729;22;1489;412;523
6_ Our min len JW two sided;316;1;Yes;0.13137245178222656;21;20;4119;6085;0.676910435497124;31643;12011;729;23;1702;434;512
6_ Our min len JW two sided;316;2;Yes;0.112701416015625;20;19;3702;5296;0.6990181268882175;26460;12011;729;23;1702;434;512
6_ Our min len JW two sided;316;3;Yes;0.13091015815734863;22;20;4192;6002;0.6984338553815395;29410;12011;729;23;1702;434;512
6_ Our min len JW two sided;316;4;Yes;0.10587906837463379;19;17;3559;5139;0.6925471881689045;26966;12011;729;23;1702;434;512
6_ Our min len JW two sided;316;5;Yes;0.13198161125183105;20;18;3817;5515;0.6921124206708975;28081;12011;729;23;1702;434;512
6_ Our min len JW two sided;317;1;Yes;0.09667682647705078;20;18;3135;4766;0.6577843054972723;26336;12013;729;25;1297;362;548
6_ Our min len JW two sided;317;2;Yes;0.10121297836303711;21;19;3098;4707;0.6581686849373274;25974;12013;729;25;1297;362;548
6_ Our min len JW two sided;317;3;Yes;0.11744308471679688;22;20;3283;5040;0.6513888888888889;27425;12013;729;25;1297;362;548
6_ Our min len JW two sided;317;4;Yes;0.09453892707824707;19;18;2999;4727;0.6344404484874128;27216;12013;729;25;1297;362;548
6_ Our min len JW two sided;317;5;Yes;0.10748934745788574;25;22;3889;5838;0.6661527920520727;30168;12013;729;25;1297;362;548
6_ Our min len JW two sided;318;1;Yes;0.07692432403564453;6;5;1318;2333;0.5649378482640377;19171;12011;729;23;1591;426;516
6_ Our min len JW two sided;318;2;Yes;0.10582804679870605;15;13;2875;4160;0.6911057692307693;22803;12011;729;23;1591;426;516
6_ Our min len JW two sided;318;3;Yes;0.1108248233795166;10;8;2004;3015;0.6646766169154229;19342;12011;729;23;1591;426;516
6_ Our min len JW two sided;318;4;Yes;0.12953805923461914;11;10;2346;3622;0.6477084483710657;22501;12011;729;23;1591;426;516
6_ Our min len JW two sided;318;5;Yes;0.08784770965576172;8;7;1738;2899;0.5995170748533977;20940;12011;729;23;1591;426;516
6_ Our min len JW two sided;319;1;Yes;0.0724494457244873;7;6;1268;2151;0.5894932589493259;17551;12005;729;17;1635;406;526
6_ Our min len JW two sided;319;2;Yes;0.06786394119262695;7;4;1195;2103;0.5682358535425582;17710;12005;729;17;1635;406;526
6_ Our min len JW two sided;319;3;Yes;0.09102225303649902;13;10;2185;3206;0.6815346225826575;19574;12005;729;17;1635;406;526
6_ Our min len JW two sided;319;4;Yes;0.06314778327941895;6;4;1106;2022;0.5469831849653808;17874;12005;729;17;1635;406;526
6_ Our min len JW two sided;319;5;Yes;0.06393218040466309;6;4;1086;1922;0.5650364203954215;16900;12005;729;17;1635;406;526
6_ Our min len JW two sided;320;1;Yes;0.13567829132080078;24;24;3898;5864;0.6647339699863575;30497;12012;729;24;1436;398;530
6_ Our min len JW two sided;320;2;Yes;0.07336616516113281;9;8;1638;2826;0.5796178343949044;21198;12012;729;24;1436;398;530
6_ Our min len JW two sided;320;3;Yes;0.08577322959899902;12;10;2107;3303;0.6379049349076596;21264;12012;729;24;1436;398;530
6_ Our min len JW two sided;320;4;Yes;0.059832096099853516;7;3;1286;2236;0.575134168157424;17924;12012;729;24;1436;398;530
6_ Our min len JW two sided;320;5;Yes;0.09321117401123047;14;11;2353;3658;0.6432476763258611;22521;12012;729;24;1436;398;530
6_ Our min len JW two sided;321;1;Yes;0.06812095642089844;7;4;1307;2328;0.561426116838488;18714;12005;729;17;1642;422;518
6_ Our min len JW two sided;321;2;Yes;0.09166908264160156;8;6;1550;2746;0.5644573925710124;20920;12005;729;17;1642;422;518
6_ Our min len JW two sided;321;3;Yes;0.07423186302185059;4;0;863;1557;0.5542710340398201;14777;12005;729;17;1642;422;518
6_ Our min len JW two sided;321;4;Yes;0.09925723075866699;5;2;1050;1880;0.5585106382978723;16554;12005;729;17;1642;422;518
6_ Our min len JW two sided;321;5;Yes;0.07619166374206543;4;2;937;1886;0.4968186638388123;17976;12005;729;17;1642;422;518
6_ Our min len JW two sided;322;1;Yes;0.06915068626403809;6;3;1118;2030;0.5507389162561577;17560;12005;729;17;1626;410;524
6_ Our min len JW two sided;322;2;Yes;0.06354379653930664;6;1;1088;1883;0.5778013807753585;16076;12005;729;17;1626;410;524
6_ Our min len JW two sided;322;3;Yes;0.06757640838623047;8;4;1373;2272;0.6043133802816901;17514;12005;729;17;1626;410;524
6_ Our min len JW two sided;322;4;Yes;0.09834027290344238;6;1;1040;1811;0.5742683600220873;15754;12005;729;17;1626;410;524
6_ Our min len JW two sided;322;5;Yes;0.05769538879394531;6;1;1040;1811;0.5742683600220873;15754;12005;729;17;1626;410;524
6_ Our min len JW two sided;323;1;Yes;0.1077880859375;25;22;3464;5083;0.6814873106433209;26008;12010;729;22;1678;434;512
6_ Our min len JW two sided;323;2;Yes;0.11502814292907715;17;13;2416;3612;0.6688815060908084;20932;12010;729;22;1678;434;512
6_ Our min len JW two sided;323;3;Yes;0.266909122467041;47;44;6062;8594;0.7053758436118222;36491;12010;729;22;1678;434;512
6_ Our min len JW two sided;323;4;Yes;0.09263181686401367;15;12;2029;3171;0.6398612425102491;20430;12010;729;22;1678;434;512
6_ Our min len JW two sided;323;5;Yes;0.1021571159362793;17;14;2381;3645;0.6532235939643347;21812;12010;729;22;1678;434;512
6_ Our min len JW two sided;324;1;Yes;0.0464627742767334;2;0;447;1128;0.3962765957446808;14746;12012;729;24;1569;418;520
6_ Our min len JW two sided;324;2;Yes;0.05021786689758301;4;1;760;1457;0.5216197666437886;15048;12012;729;24;1569;418;520
6_ Our min len JW two sided;324;3;Yes;0.054982900619506836;4;2;769;1484;0.5181940700808625;15220;12012;729;24;1569;418;520
6_ Our min len JW two sided;324;4;Yes;0.0633687973022461;4;2;769;1486;0.5174966352624495;15233;12012;729;24;1569;418;520
6_ Our min len JW two sided;324;5;Yes;0.05404257774353027;3;2;702;1507;0.46582614465826144;16371;12012;729;24;1569;418;520
6_ Our min len JW two sided;325;1;Yes;0.05881786346435547;4;3;871;1760;0.4948863636363636;17320;12014;729;26;1532;410;524
6_ Our min len JW two sided;325;2;Yes;0.0764763355255127;6;5;1198;2198;0.5450409463148317;18710;12014;729;26;1532;410;524
6_ Our min len JW two sided;325;3;Yes;0.07519316673278809;3;2;705;1622;0.4346485819975339;17427;12014;729;26;1532;410;524
6_ Our min len JW two sided;325;4;Yes;0.08938479423522949;6;4;1182;2150;0.5497674418604651;18173;12014;729;26;1532;410;524
6_ Our min len JW two sided;325;5;Yes;0.06378722190856934;3;2;692;1549;0.44673983214977403;16836;12014;729;26;1532;410;524
6_ Our min len JW two sided;326;1;Yes;0.33692431449890137;57;54;9343;12844;0.7274213640610402;51468;12010;729;22;1948;478;490
6_ Our min len JW two sided;326;2;Yes;0.3734011650085449;65;64;10569;14693;0.7193221261825359;59324;12010;729;22;1948;478;490
6_ Our min len JW two sided;326;3;Yes;0.3140103816986084;67;67;10511;14187;0.7408895467681681;53474;12010;729;22;1948;478;490
6_ Our min len JW two sided;326;4;Yes;0.24354314804077148;49;47;8357;11412;0.7322993340343498;46682;12010;729;22;1948;478;490
6_ Our min len JW two sided;326;5;Yes;0.4612746238708496;101;100;15590;20966;0.7435848516645999;75957;12010;729;22;1948;478;490
6_ Our min len JW two sided;327;1;Yes;0.07877635955810547;17;15;2634;4190;0.6286396181384248;24928;12012;729;24;1442;392;533
6_ Our min len JW two sided;327;2;Yes;0.0999300479888916;18;15;2893;4367;0.6624685138539043;24464;12012;729;24;1442;392;533
6_ Our min len JW two sided;327;3;Yes;0.07698583602905273;14;11;2280;3644;0.6256860592755215;22891;12012;729;24;1442;392;533
6_ Our min len JW two sided;327;4;Yes;0.08803105354309082;16;14;2695;4399;0.6126392361900432;26557;12012;729;24;1442;392;533
6_ Our min len JW two sided;327;5;Yes;0.0978841781616211;16;13;2506;4006;0.6255616575137294;24078;12012;729;24;1442;392;533
6_ Our min len JW two sided;328;1;Yes;0.10781693458557129;10;10;1536;2735;0.5616087751371115;20854;12014;729;26;1193;352;553
6_ Our min len JW two sided;328;2;Yes;0.08138132095336914;13;12;1700;2893;0.5876253024541997;20873;12014;729;26;1193;352;553
6_ Our min len JW two sided;328;3;Yes;0.056728363037109375;9;7;1072;2046;0.5239491691104594;18033;12014;729;26;1193;352;553
6_ Our min len JW two sided;328;4;Yes;0.07319235801696777;16;13;1884;3150;0.5980952380952381;21807;12014;729;26;1193;352;553
6_ Our min len JW two sided;328;5;Yes;0.06555771827697754;7;5;1061;2073;0.5118186203569706;18544;12014;729;26;1193;352;553
6_ Our min len JW two sided;329;1;Yes;0.05327773094177246;2;1;437;1178;0.3709677419354839;15268;12005;729;17;1858;448;505
6_ Our min len JW two sided;329;2;Yes;0.08063030242919922;10;9;1901;3238;0.5870907967881408;23175;12005;729;17;1858;448;505
6_ Our min len JW two sided;329;3;Yes;0.04875612258911133;2;0;422;1124;0.37544483985765126;14803;12005;729;17;1858;448;505
6_ Our min len JW two sided;329;4;Yes;0.0765223503112793;8;7;1545;2638;0.5856709628506445;20017;12005;729;17;1858;448;505
6_ Our min len JW two sided;329;5;Yes;0.05620694160461426;2;1;437;1178;0.3709677419354839;15262;12005;729;17;1858;448;505
6_ Our min len JW two sided;330;1;Yes;0.05815243721008301;3;1;703;1467;0.47920927062031354;15734;12005;729;17;1960;468;495
6_ Our min len JW two sided;330;2;Yes;0.0615391731262207;4;3;900;1734;0.5190311418685121;16896;12005;729;17;1960;468;495
6_ Our min len JW two sided;330;3;Yes;0.07495880126953125;9;8;1810;2771;0.6531937928545651;18848;12005;729;17;1960;468;495
6_ Our min len JW two sided;330;4;Yes;0.11049199104309082;9;9;1833;2906;0.6307639366827253;20405;12005;729;17;1960;468;495
6_ Our min len JW two sided;330;5;Yes;0.1050710678100586;4;4;905;1758;0.5147895335608647;17153;12005;729;17;1960;468;495
6_ Our min len JW two sided;331;1;Yes;0.2596893310546875;19;17;4810;6854;0.7017799824919755;34898;12005;729;17;2505;556;451
6_ Our min len JW two sided;331;2;Yes;0.14336895942687988;12;10;3076;4548;0.6763412489006156;25871;12005;729;17;2505;556;451
6_ Our min len JW two sided;331;3;Yes;0.2250220775604248;21;19;5191;7173;0.7236860448905619;34014;12005;729;17;2505;556;451
6_ Our min len JW two sided;331;4;Yes;0.1997675895690918;16;15;4158;6063;0.685799109351806;32862;12005;729;17;2505;556;451
6_ Our min len JW two sided;331;5;Yes;0.24362754821777344;20;19;5071;7142;0.7100252030243629;35459;12005;729;17;2505;556;451
6_ Our min len JW two sided;332;1;Yes;0.06975579261779785;3;0;447;1136;0.39348591549295775;14744;12012;729;24;1141;340;559
6_ Our min len JW two sided;332;2;Yes;0.07098937034606934;5;2;742;1442;0.5145631067961165;15052;12012;729;24;1141;340;559
6_ Our min len JW two sided;332;3;Yes;0.06887555122375488;6;3;786;1542;0.5097276264591439;15465;12012;729;24;1141;340;559
6_ Our min len JW two sided;332;4;Yes;0.09375929832458496;5;1;729;1413;0.5159235668789809;14767;12012;729;24;1141;340;559
6_ Our min len JW two sided;332;5;Yes;0.08111333847045898;3;2;466;1230;0.37886178861788616;15512;12012;729;24;1141;340;559
6_ Our min len JW two sided;333;1;Yes;0.11109519004821777;11;9;1882;3175;0.592755905511811;21922;12012;729;24;1519;422;518
6_ Our min len JW two sided;333;2;Yes;0.13414692878723145;17;16;3088;5069;0.60919313474058;30401;12012;729;24;1519;422;518
6_ Our min len JW two sided;333;3;Yes;0.0980372428894043;12;9;2082;3371;0.6176208840106793;22399;12012;729;24;1519;422;518
6_ Our min len JW two sided;333;4;Yes;0.07293128967285156;7;3;1320;2302;0.573414422241529;18371;12012;729;24;1519;422;518
6_ Our min len JW two sided;333;5;Yes;0.07380890846252441;8;7;1740;3049;0.5706789111183995;22404;12012;729;24;1519;422;518
6_ Our min len JW two sided;334;1;Yes;0.044820308685302734;4;1;680;1397;0.4867573371510379;15122;12011;729;23;1469;398;530
6_ Our min len JW two sided;334;2;Yes;0.05425858497619629;6;2;928;1694;0.5478158205430933;15758;12011;729;23;1469;398;530
6_ Our min len JW two sided;334;3;Yes;0.08081722259521484;6;3;1075;1905;0.5643044619422573;16670;12011;729;23;1469;398;530
6_ Our min len JW two sided;334;4;Yes;0.05828213691711426;5;3;949;1806;0.5254706533776301;17205;12011;729;23;1469;398;530
6_ Our min len JW two sided;334;5;Yes;0.06549954414367676;8;6;1453;2553;0.5691343517430474;19759;12011;729;23;1469;398;530
6_ Our min len JW two sided;335;1;Yes;0.05420184135437012;2;0;443;1124;0.39412811387900354;14731;12014;729;26;1539;396;531
6_ Our min len JW two sided;335;2;Yes;0.040669918060302734;3;0;575;1254;0.4585326953748006;14717;12014;729;26;1539;396;531
6_ Our min len JW two sided;335;3;Yes;0.04934501647949219;3;0;575;1253;0.4588986432561852;14730;12014;729;26;1539;396;531
6_ Our min len JW two sided;335;4;Yes;0.04548001289367676;3;0;575;1261;0.45598731165741474;14736;12014;729;26;1539;396;531
6_ Our min len JW two sided;335;5;Yes;0.04138588905334473;3;0;575;1254;0.4585326953748006;14717;12014;729;26;1539;396;531
6_ Our min len JW two sided;336;1;Yes;0.07606220245361328;12;7;2186;3374;0.6478956727919384;21249;12013;729;25;1570;420;519
6_ Our min len JW two sided;336;2;Yes;0.07020258903503418;8;5;1561;2556;0.6107198748043818;18899;12013;729;25;1570;420;519
6_ Our min len JW two sided;336;3;Yes;0.1206362247467041;33;31;4554;6573;0.6928343222272935;30959;12013;729;25;1570;420;519
6_ Our min len JW two sided;336;4;Yes;0.11188149452209473;31;29;4282;6251;0.6850103983362662;30366;12013;729;25;1570;420;519
6_ Our min len JW two sided;336;5;Yes;0.07639861106872559;14;9;2472;3661;0.6752253482655012;21398;12013;729;25;1570;420;519
6_ Our min len JW two sided;337;1;Yes;0.1488027572631836;31;30;5358;7222;0.7418997507615619;31122;12010;729;22;2013;482;488
6_ Our min len JW two sided;337;2;Yes;0.21091485023498535;27;24;4627;6431;0.7194837505831131;29825;12010;729;22;2013;482;488
6_ Our min len JW two sided;337;3;Yes;0.1102299690246582;16;14;3094;4501;0.687402799377916;24587;12010;729;22;2013;482;488
6_ Our min len JW two sided;337;4;Yes;0.1648845672607422;21;19;3773;5234;0.7208635842567825;25602;12010;729;22;2013;482;488
6_ Our min len JW two sided;337;5;Yes;0.15323805809020996;27;25;4961;6853;0.723916532905297;31420;12010;729;22;2013;482;488
6_ Our min len JW two sided;338;1;Yes;0.0915982723236084;15;12;2838;4153;0.6833614254755599;23595;12011;729;23;1834;454;502
6_ Our min len JW two sided;338;2;Yes;0.101409912109375;13;11;2609;3951;0.6603391546443939;23819;12011;729;23;1834;454;502
6_ Our min len JW two sided;338;3;Yes;0.09165167808532715;13;12;2567;3930;0.6531806615776081;24200;12011;729;23;1834;454;502
6_ Our min len JW two sided;338;4;Yes;0.0913400650024414;14;11;2663;3898;0.6831708568496665;22765;12011;729;23;1834;454;502
6_ Our min len JW two sided;338;5;Yes;0.0785365104675293;9;7;1876;2957;0.634426783902604;20357;12011;729;23;1834;454;502
6_ Our min len JW two sided;339;1;Yes;0.04735207557678223;1;0;309;992;0.31149193548387094;14748;12010;729;22;1776;456;501
6_ Our min len JW two sided;339;2;Yes;0.09697365760803223;14;12;2761;4234;0.6521020311761927;24759;12010;729;22;1776;456;501
6_ Our min len JW two sided;339;3;Yes;0.05893564224243164;5;4;1170;2160;0.5416666666666666;18909;12010;729;22;1776;456;501
6_ Our min len JW two sided;339;4;Yes;0.044342994689941406;2;0;475;1148;0.4137630662020906;14729;12010;729;22;1776;456;501
6_ Our min len JW two sided;339;5;Yes;0.06091427803039551;1;0;309;992;0.31149193548387094;14748;12010;729;22;1776;456;501
6_ Our min len JW two sided;340;1;Yes;0.12604641914367676;13;11;2141;3396;0.6304475853945819;22229;12011;729;23;1663;420;519
6_ Our min len JW two sided;340;2;Yes;0.0826108455657959;8;4;1416;2354;0.6015293118096856;18430;12011;729;23;1663;420;519
6_ Our min len JW two sided;340;3;Yes;0.08752131462097168;7;6;1361;2416;0.5633278145695364;19670;12011;729;23;1663;420;519
6_ Our min len JW two sided;340;4;Yes;0.10139346122741699;11;9;1941;3223;0.6022339435308719;22464;12011;729;23;1663;420;519
6_ Our min len JW two sided;340;5;Yes;0.06770610809326172;8;5;1445;2477;0.583366976180864;19387;12011;729;23;1663;420;519
