Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
6_ Our min len JW two sided;42;4;Yes;0.15766406059265137;50;45;8196;11074;0.7401119739931371;44048;12005;729;17;2058;484;487
6_ Our min len JW two sided;42;5;Yes;0.19976139068603516;56;49;9887;13626;0.7255981212388082;55390;12005;729;17;2058;484;487
6_ Our min len JW two sided;43;1;Yes;0.1324613094329834;44;40;6945;9333;0.744133719061395;36851;12012;729;24;1651;426;516
6_ Our min len JW two sided;43;2;Yes;0.0988314151763916;31;29;4804;6991;0.6871692175654412;33326;12012;729;24;1651;426;516
6_ Our min len JW two sided;43;3;Yes;0.1084449291229248;31;27;4885;6880;0.7100290697674418;31240;12012;729;24;1651;426;516
6_ Our min len JW two sided;43;4;Yes;0.1848742961883545;67;63;10169;13704;0.7420461179217747;51147;12012;729;24;1651;426;516
6_ Our min len JW two sided;43;5;Yes;0.06063532829284668;12;3;2109;3001;0.7027657447517495;17244;12012;729;24;1651;426;516
6_ Our min len JW two sided;44;1;Yes;0.11398792266845703;32;31;5037;7430;0.6779273216689098;36377;12011;729;23;1728;440;509
6_ Our min len JW two sided;44;2;Yes;0.08616065979003906;21;19;3570;5526;0.6460369163952225;30574;12011;729;23;1728;440;509
6_ Our min len JW two sided;44;3;Yes;0.11085128784179688;31;30;4980;7467;0.6669345118521495;37206;12011;729;23;1728;440;509
6_ Our min len JW two sided;44;4;Yes;0.13245415687561035;40;40;6099;9110;0.6694840834248079;44360;12011;729;23;1728;440;509
6_ Our min len JW two sided;44;5;Yes;0.1473081111907959;43;43;6751;10083;0.669542794803134;47976;12011;729;23;1728;440;509
6_ Our min len JW two sided;45;1;Yes;0.043558597564697266;6;0;1291;1966;0.6566632756866735;14748;12011;729;23;1727;450;504
6_ Our min len JW two sided;45;2;Yes;0.044137001037597656;6;0;1291;1966;0.6566632756866735;14748;12011;729;23;1727;450;504
6_ Our min len JW two sided;45;3;Yes;0.0483858585357666;6;0;1291;1966;0.6566632756866735;14748;12011;729;23;1727;450;504
6_ Our min len JW two sided;45;4;Yes;0.05073189735412598;6;0;1291;1966;0.6566632756866735;14748;12011;729;23;1727;450;504
6_ Our min len JW two sided;45;5;Yes;0.04513406753540039;6;0;1291;1966;0.6566632756866735;14748;12011;729;23;1727;450;504
6_ Our min len JW two sided;46;1;Yes;0.17902636528015137;60;55;9326;13041;0.7151292078828311;54130;12005;729;17;1777;440;509
6_ Our min len JW two sided;46;2;Yes;0.11638092994689941;37;29;6171;8401;0.7345554100702297;36000;12005;729;17;1777;440;509
6_ Our min len JW two sided;46;3;Yes;0.11030077934265137;32;25;5142;7057;0.7286382315431487;31141;12005;729;17;1777;440;509
6_ Our min len JW two sided;46;4;Yes;0.12959790229797363;38;32;6440;9024;0.7136524822695035;40359;12005;729;17;1777;440;509
6_ Our min len JW two sided;46;5;Yes;0.0865166187286377;23;16;3924;5522;0.7106120970662804;26911;12005;729;17;1777;440;509
6_ Our min len JW two sided;47;1;Yes;0.1116478443145752;28;25;5034;6688;0.7526913875598086;29005;12009;729;21;1766;442;508
6_ Our min len JW two sided;47;2;Yes;0.10859012603759766;32;27;5548;7305;0.7594798083504449;30395;12009;729;21;1766;442;508
6_ Our min len JW two sided;47;3;Yes;0.15378832817077637;51;48;8038;10851;0.7407612201640402;42804;12009;729;21;1766;442;508
6_ Our min len JW two sided;47;4;Yes;0.05466032028198242;9;6;1821;2778;0.6555075593952484;18447;12009;729;21;1766;442;508
6_ Our min len JW two sided;47;5;Yes;0.09430432319641113;20;16;3756;5126;0.7327350760827156;24724;12009;729;21;1766;442;508
6_ Our min len JW two sided;48;1;Yes;0.09809303283691406;28;25;4685;6888;0.6801684088269454;34221;12010;729;22;1604;420;519
6_ Our min len JW two sided;48;2;Yes;0.08670949935913086;24;23;3879;5931;0.65402124430956;32036;12010;729;22;1604;420;519
6_ Our min len JW two sided;48;3;Yes;0.12444067001342773;40;39;6058;8723;0.6944858420268256;39462;12010;729;22;1604;420;519
6_ Our min len JW two sided;48;4;Yes;0.11859297752380371;38;36;5956;8717;0.6832625903407136;41054;12010;729;22;1604;420;519
6_ Our min len JW two sided;48;5;Yes;0.09738898277282715;25;23;4086;6174;0.6618075801749271;31991;12010;729;22;1604;420;519
6_ Our min len JW two sided;49;1;Yes;0.4014773368835449;167;164;23757;31315;0.7586460162861248;103992;12005;729;17;2242;508;475
6_ Our min len JW two sided;49;2;Yes;0.2894880771636963;113;109;16735;21997;0.7607855616675001;74728;12005;729;17;2242;508;475
6_ Our min len JW two sided;49;3;Yes;0.18537044525146484;56;55;9672;13409;0.7213065851293907;54477;12005;729;17;2242;508;475
6_ Our min len JW two sided;49;4;Yes;0.5300655364990234;243;241;32817;43197;0.7597055351066047;135162;12005;729;17;2242;508;475
6_ Our min len JW two sided;49;5;Yes;0.4145808219909668;184;182;25932;33842;0.7662667691034809;107299;12005;729;17;2242;508;475
6_ Our min len JW two sided;50;1;Yes;0.1289355754852295;33;30;6098;8783;0.6942957987020381;43091;12005;729;17;1853;450;504
6_ Our min len JW two sided;50;2;Yes;0.09319067001342773;19;16;3669;5367;0.6836221352711012;29483;12005;729;17;1853;450;504
6_ Our min len JW two sided;50;3;Yes;0.08466792106628418;18;13;3709;5546;0.6687702848900108;30596;12005;729;17;1853;450;504
6_ Our min len JW two sided;50;4;Yes;0.09050798416137695;19;14;3768;5516;0.6831036983321247;29697;12005;729;17;1853;450;504
6_ Our min len JW two sided;50;5;Yes;0.07642340660095215;14;10;2930;4321;0.6780837769034945;25132;12005;729;17;1853;450;504
6_ Our min len JW two sided;51;1;Yes;0.10424661636352539;35;33;4976;7478;0.6654185611125969;35465;12012;729;24;1537;406;526
6_ Our min len JW two sided;51;2;Yes;0.13100838661193848;47;44;6796;9519;0.7139405399726863;39270;12012;729;24;1537;406;526
6_ Our min len JW two sided;51;3;Yes;0.14813685417175293;56;54;7715;10842;0.7115845784910533;43795;12012;729;24;1537;406;526
6_ Our min len JW two sided;51;4;Yes;0.17058157920837402;79;76;10323;14241;0.7248788708658099;52563;12012;729;24;1537;406;526
6_ Our min len JW two sided;51;5;Yes;0.12415885925292969;42;39;5835;8420;0.6929928741092637;37265;12012;729;24;1537;406;526
6_ Our min len JW two sided;52;1;Yes;0.08582162857055664;21;11;4137;5513;0.7504081262470524;23803;12010;729;22;1855;472;493
6_ Our min len JW two sided;52;2;Yes;0.06452536582946777;11;0;2241;2904;0.7716942148760331;14700;12010;729;22;1855;472;493
6_ Our min len JW two sided;52;3;Yes;0.06650614738464355;15;3;2840;3554;0.799099606077659;15714;12010;729;22;1855;472;493
6_ Our min len JW two sided;52;4;Yes;0.06300687789916992;13;3;2631;3415;0.770424597364568;16457;12010;729;22;1855;472;493
6_ Our min len JW two sided;52;5;Yes;0.0734102725982666;14;5;2738;3576;0.7656599552572707;17078;12010;729;22;1855;472;493
6_ Our min len JW two sided;53;1;Yes;0.08318519592285156;25;24;3733;5587;0.6681582244496151;29390;12014;729;26;1610;408;525
6_ Our min len JW two sided;53;2;Yes;0.13046598434448242;45;44;6511;9295;0.7004841312533621;40900;12014;729;26;1610;408;525
6_ Our min len JW two sided;53;3;Yes;0.10606670379638672;37;35;5297;7404;0.7154240950837385;33608;12014;729;26;1610;408;525
6_ Our min len JW two sided;53;4;Yes;0.137070894241333;52;50;7182;9829;0.7306948824905891;40262;12014;729;26;1610;408;525
6_ Our min len JW two sided;53;5;Yes;0.08352017402648926;26;23;3657;5373;0.6806253489670575;27681;12014;729;26;1610;408;525
6_ Our min len JW two sided;54;1;Yes;0.11884522438049316;32;30;5415;7721;0.7013340240901438;35403;12013;729;25;1584;426;516
6_ Our min len JW two sided;54;2;Yes;0.08251500129699707;23;17;3707;5364;0.6910887397464579;26538;12013;729;25;1584;426;516
6_ Our min len JW two sided;54;3;Yes;0.09589219093322754;24;21;3847;5605;0.6863514719000892;28264;12013;729;25;1584;426;516
6_ Our min len JW two sided;54;4;Yes;0.12746191024780273;44;44;6901;9924;0.695384925433293;43879;12013;729;25;1584;426;516
6_ Our min len JW two sided;54;5;Yes;0.06388258934020996;17;11;2604;3836;0.6788321167883211;21669;12013;729;25;1584;426;516
6_ Our min len JW two sided;55;1;Yes;0.10483717918395996;26;22;4829;6756;0.7147720544701006;31303;12011;729;23;1539;410;524
6_ Our min len JW two sided;55;2;Yes;0.07779622077941895;19;15;3536;5113;0.6915705065519264;26507;12011;729;23;1539;410;524
6_ Our min len JW two sided;55;3;Yes;0.09211874008178711;23;19;3968;5750;0.6900869565217391;28426;12011;729;23;1539;410;524
6_ Our min len JW two sided;55;4;Yes;0.09546709060668945;25;22;4618;6589;0.7008650781605706;32001;12011;729;23;1539;410;524
6_ Our min len JW two sided;55;5;Yes;0.08796572685241699;19;15;3485;4980;0.6997991967871486;25793;12011;729;23;1539;410;524
6_ Our min len JW two sided;56;1;Yes;0.051209449768066406;11;6;1708;2606;0.6554105909439755;17639;12013;729;25;1566;416;521
6_ Our min len JW two sided;56;2;Yes;0.054839134216308594;12;5;1706;2610;0.653639846743295;17494;12013;729;25;1566;416;521
6_ Our min len JW two sided;56;3;Yes;0.057976722717285156;15;9;2227;3360;0.662797619047619;20062;12013;729;25;1566;416;521
6_ Our min len JW two sided;56;4;Yes;0.12697219848632812;41;39;6417;9309;0.6893329036416371;41666;12013;729;25;1566;416;521
6_ Our min len JW two sided;56;5;Yes;0.10501337051391602;35;33;5081;7715;0.6585871678548283;37875;12013;729;25;1566;416;521
6_ Our min len JW two sided;57;1;Yes;0.06199932098388672;10;7;2028;3105;0.6531400966183575;20098;12010;729;22;1671;428;515
6_ Our min len JW two sided;57;2;Yes;0.043167829513549805;6;0;1198;1870;0.6406417112299465;14736;12010;729;22;1671;428;515
6_ Our min len JW two sided;57;3;Yes;0.0749213695526123;18;14;3038;4385;0.6928164196123147;23489;12010;729;22;1671;428;515
6_ Our min len JW two sided;57;4;Yes;0.0488278865814209;6;0;1099;1779;0.6177627880831928;14733;12010;729;22;1671;428;515
6_ Our min len JW two sided;57;5;Yes;0.04243135452270508;6;1;1103;1789;0.616545556176635;14816;12010;729;22;1671;428;515
6_ Our min len JW two sided;58;1;Yes;0.04719972610473633;8;1;1481;2248;0.6588078291814946;15786;12011;729;23;1584;418;520
6_ Our min len JW two sided;58;2;Yes;0.05631709098815918;11;8;1987;3131;0.6346215266687959;20621;12011;729;23;1584;418;520
6_ Our min len JW two sided;58;3;Yes;0.06483602523803711;11;7;1953;3061;0.6380267886311662;19969;12011;729;23;1584;418;520
6_ Our min len JW two sided;58;4;Yes;0.0502927303314209;8;4;1578;2526;0.6247030878859857;18098;12011;729;23;1584;418;520
6_ Our min len JW two sided;58;5;Yes;0.06517577171325684;16;10;2679;3897;0.6874518860662048;21354;12011;729;23;1584;418;520
6_ Our min len JW two sided;59;1;Yes;0.07502460479736328;15;9;2689;3861;0.6964516964516965;21109;12011;729;23;1717;440;509
6_ Our min len JW two sided;59;2;Yes;0.07105755805969238;16;11;3036;4396;0.6906278434940856;23358;12011;729;23;1717;440;509
6_ Our min len JW two sided;59;3;Yes;0.06282830238342285;9;5;1924;3010;0.639202657807309;20076;12011;729;23;1717;440;509
6_ Our min len JW two sided;59;4;Yes;0.0739433765411377;12;10;2445;3766;0.6492299522039299;23497;12011;729;23;1717;440;509
6_ Our min len JW two sided;59;5;Yes;0.10687875747680664;26;23;5137;7091;0.7244394302637146;32420;12011;729;23;1717;440;509
6_ Our min len JW two sided;60;1;Yes;0.1144099235534668;27;22;4961;7171;0.6918142518477199;34565;12011;729;23;1567;418;520
6_ Our min len JW two sided;60;2;Yes;0.05907177925109863;14;4;2419;3406;0.7102172636523781;18363;12011;729;23;1567;418;520
6_ Our min len JW two sided;60;3;Yes;0.1100778579711914;26;18;4725;6646;0.7109539572675293;31061;12011;729;23;1567;418;520
6_ Our min len JW two sided;60;4;Yes;0.09977197647094727;27;18;4868;6805;0.715356355620867;31351;12011;729;23;1567;418;520
6_ Our min len JW two sided;60;5;Yes;0.11648702621459961;32;26;5520;7748;0.7124419204956117;34896;12011;729;23;1567;418;520
6_ Our min len JW two sided;61;1;Yes;0.10730457305908203;24;21;3938;5683;0.6929438676755235;29272;12011;729;23;1622;414;522
6_ Our min len JW two sided;61;2;Yes;0.09420609474182129;24;19;3825;5475;0.6986301369863014;27827;12011;729;23;1622;414;522
6_ Our min len JW two sided;61;3;Yes;0.0906839370727539;22;19;3671;5382;0.6820884429580082;28785;12011;729;23;1622;414;522
6_ Our min len JW two sided;61;4;Yes;0.06306123733520508;14;11;2314;3627;0.6379928315412187;22996;12011;729;23;1622;414;522
6_ Our min len JW two sided;61;5;Yes;0.05948972702026367;12;9;2092;3384;0.6182033096926713;22736;12011;729;23;1622;414;522
6_ Our min len JW two sided;62;1;Yes;0.16184306144714355;55;51;8444;11701;0.7216477224168875;46847;12005;729;17;2005;482;488
6_ Our min len JW two sided;62;2;Yes;0.09398198127746582;19;12;3545;4952;0.7158723747980614;24232;12005;729;17;2005;482;488
6_ Our min len JW two sided;62;3;Yes;0.21044206619262695;84;81;11855;16438;0.7211947925538387;63143;12005;729;17;2005;482;488
6_ Our min len JW two sided;62;4;Yes;0.10588192939758301;28;23;4863;6772;0.7181039574719433;30518;12005;729;17;2005;482;488
6_ Our min len JW two sided;62;5;Yes;0.22091126441955566;83;80;11900;16461;0.7229208432051516;62980;12005;729;17;2005;482;488
6_ Our min len JW two sided;63;1;Yes;0.08738970756530762;22;20;3883;5523;0.7030599311968133;26874;12011;729;23;1845;468;495
6_ Our min len JW two sided;63;2;Yes;0.15394377708435059;51;49;7845;10823;0.7248452369952878;43643;12011;729;23;1845;468;495
6_ Our min len JW two sided;63;3;Yes;0.0566556453704834;12;7;1980;3002;0.6595602931379081;18959;12011;729;23;1845;468;495
6_ Our min len JW two sided;63;4;Yes;0.11933326721191406;31;26;5087;7142;0.7122654718566228;32133;12011;729;23;1845;468;495
6_ Our min len JW two sided;63;5;Yes;0.1168222427368164;45;39;6025;8245;0.7307459066100667;33486;12011;729;23;1845;468;495
6_ Our min len JW two sided;64;1;Yes;0.1225438117980957;29;28;5864;8589;0.682733729188497;41064;12010;729;22;1770;458;500
6_ Our min len JW two sided;64;2;Yes;0.1071171760559082;23;22;4760;7245;0.6570048309178744;37946;12010;729;22;1770;458;500
6_ Our min len JW two sided;64;3;Yes;0.10304665565490723;21;20;4280;6508;0.6576521204671174;34746;12010;729;22;1770;458;500
6_ Our min len JW two sided;64;4;Yes;0.10650515556335449;25;22;5236;7754;0.6752643796750064;38240;12010;729;22;1770;458;500
6_ Our min len JW two sided;64;5;Yes;0.09614801406860352;19;18;3926;6064;0.6474274406332454;33830;12010;729;22;1770;458;500
6_ Our min len JW two sided;65;1;Yes;0.17745161056518555;55;54;9454;12457;0.7589307216825881;46914;12009;729;21;1982;490;484
6_ Our min len JW two sided;65;2;Yes;0.19321441650390625;53;51;9547;12889;0.7407091318178292;51606;12009;729;21;1982;490;484
6_ Our min len JW two sided;65;3;Yes;0.22513937950134277;79;79;12825;16824;0.7623038516405135;59283;12009;729;21;1982;490;484
6_ Our min len JW two sided;65;4;Yes;0.1788313388824463;49;47;9040;12271;0.7366962757721457;49426;12009;729;21;1982;490;484
6_ Our min len JW two sided;65;5;Yes;0.15089654922485352;42;41;7697;10579;0.7275734946592306;44327;12009;729;21;1982;490;484
6_ Our min len JW two sided;66;1;Yes;0.041382551193237305;7;2;985;1695;0.5811209439528023;15120;12009;729;21;1483;388;535
6_ Our min len JW two sided;66;2;Yes;0.042723894119262695;5;0;762;1428;0.5336134453781513;14696;12009;729;21;1483;388;535
6_ Our min len JW two sided;66;3;Yes;0.054889678955078125;16;11;1939;3000;0.6463333333333333;19598;12009;729;21;1483;388;535
6_ Our min len JW two sided;66;4;Yes;0.05224132537841797;13;10;1548;2630;0.5885931558935361;19526;12009;729;21;1483;388;535
6_ Our min len JW two sided;66;5;Yes;0.04751229286193848;11;8;1373;2260;0.6075221238938053;17066;12009;729;21;1483;388;535
6_ Our min len JW two sided;67;1;Yes;0.16554856300354004;55;48;8458;11585;0.7300820025895555;45887;12005;729;17;2086;486;486
6_ Our min len JW two sided;67;2;Yes;0.19478154182434082;64;60;9890;13705;0.7216344399854068;54545;12005;729;17;2086;486;486
6_ Our min len JW two sided;67;3;Yes;0.20267605781555176;69;63;10764;14706;0.7319461444308446;56406;12005;729;17;2086;486;486
6_ Our min len JW two sided;67;4;Yes;0.19577431678771973;64;57;10006;13721;0.729247139421325;53466;12005;729;17;2086;486;486
6_ Our min len JW two sided;67;5;Yes;0.15299773216247559;52;44;8107;11228;0.7220342002137513;45501;12005;729;17;2086;486;486
6_ Our min len JW two sided;68;1;Yes;0.09952402114868164;25;19;4040;5682;0.7110172474480817;28477;12005;729;17;2284;510;474
6_ Our min len JW two sided;68;2;Yes;0.24324679374694824;92;89;13209;17693;0.7465664387045724;65256;12005;729;17;2284;510;474
6_ Our min len JW two sided;68;3;Yes;0.3459196090698242;165;161;21320;27587;0.7728277812012905;89916;12005;729;17;2284;510;474
6_ Our min len JW two sided;68;4;Yes;0.05956602096557617;8;2;1559;2331;0.6688116688116688;15984;12005;729;17;2284;510;474
6_ Our min len JW two sided;68;5;Yes;0.20943832397460938;85;79;11711;15782;0.7420479026739323;58916;12005;729;17;2284;510;474
6_ Our min len JW two sided;69;1;Yes;0.10907268524169922;28;27;4921;7349;0.6696149135936862;36559;12010;729;22;1591;432;513
6_ Our min len JW two sided;69;2;Yes;0.04293417930603027;5;2;913;1663;0.5490078171978352;15660;12010;729;22;1591;432;513
6_ Our min len JW two sided;69;3;Yes;0.0547490119934082;6;4;1110;2109;0.5263157894736842;18360;12010;729;22;1591;432;513
6_ Our min len JW two sided;69;4;Yes;0.10125851631164551;25;24;4323;6500;0.6650769230769231;33747;12010;729;22;1591;432;513
6_ Our min len JW two sided;69;5;Yes;0.04709434509277344;6;4;1059;1955;0.541687979539642;17409;12010;729;22;1591;432;513
6_ Our min len JW two sided;70;1;Yes;0.04136848449707031;5;1;877;1598;0.548811013767209;15430;12011;729;23;1583;416;521
6_ Our min len JW two sided;70;2;Yes;0.12245750427246094;35;32;5773;8377;0.6891488599737376;38971;12011;729;23;1583;416;521
6_ Our min len JW two sided;70;3;Yes;0.03969144821166992;4;0;816;1492;0.546916890080429;14724;12011;729;23;1583;416;521
6_ Our min len JW two sided;70;4;Yes;0.040848493576049805;5;3;885;1638;0.5402930402930403;15793;12011;729;23;1583;416;521
6_ Our min len JW two sided;70;5;Yes;0.09942078590393066;25;24;3972;5921;0.6708326296233744;31023;12011;729;23;1583;416;521
6_ Our min len JW two sided;71;1;Yes;0.04996466636657715;8;1;1472;2144;0.6865671641791045;14767;12005;729;17;2384;542;458
6_ Our min len JW two sided;71;2;Yes;0.2005469799041748;54;52;10192;13167;0.7740563530037214;46747;12005;729;17;2384;542;458
6_ Our min len JW two sided;71;3;Yes;0.27546095848083496;71;69;14311;18690;0.7657035848047083;67815;12005;729;17;2384;542;458
6_ Our min len JW two sided;71;4;Yes;0.09038448333740234;15;11;2984;4429;0.6737412508466922;25220;12005;729;17;2384;542;458
6_ Our min len JW two sided;71;5;Yes;0.05367565155029297;7;4;1527;2388;0.6394472361809045;17601;12005;729;17;2384;542;458
6_ Our min len JW two sided;72;1;Yes;0.11868643760681152;40;39;6407;8577;0.7469977847732308;33749;12012;729;24;1485;406;526
6_ Our min len JW two sided;72;2;Yes;0.1311814785003662;31;29;5058;6743;0.7501112264570666;28290;12012;729;24;1485;406;526
6_ Our min len JW two sided;72;3;Yes;0.15543413162231445;47;46;7488;10106;0.7409459726894914;39883;12012;729;24;1485;406;526
6_ Our min len JW two sided;72;4;Yes;0.10715889930725098;34;33;5616;7646;0.7345017002354172;32357;12012;729;24;1485;406;526
6_ Our min len JW two sided;72;5;Yes;0.1229090690612793;37;36;6122;8439;0.7254414030098353;35435;12012;729;24;1485;406;526
6_ Our min len JW two sided;73;1;Yes;0.1577281951904297;46;40;7625;10714;0.711685644950532;45808;12005;729;17;2081;486;486
6_ Our min len JW two sided;73;2;Yes;0.1781001091003418;50;47;8441;11822;0.7140077821011673;50857;12005;729;17;2081;486;486
6_ Our min len JW two sided;73;3;Yes;0.1782536506652832;51;46;8429;12032;0.7005485372340425;53026;12005;729;17;2081;486;486
6_ Our min len JW two sided;73;4;Yes;0.1486835479736328;41;34;7196;9962;0.72234491066051;42097;12005;729;17;2081;486;486
6_ Our min len JW two sided;73;5;Yes;0.15803241729736328;46;42;7596;10868;0.6989326463010673;48122;12005;729;17;2081;486;486
6_ Our min len JW two sided;74;1;Yes;0.05161237716674805;6;3;1163;1974;0.5891590678824722;16494;12007;729;19;1969;498;480
6_ Our min len JW two sided;74;2;Yes;0.08413124084472656;18;15;3404;5031;0.6766050486980719;27159;12007;729;19;1969;498;480
6_ Our min len JW two sided;74;3;Yes;0.044400691986083984;6;0;1120;1787;0.6267487409065473;14703;12007;729;19;1969;498;480
6_ Our min len JW two sided;74;4;Yes;0.0953664779663086;20;18;3746;5432;0.6896170839469808;28351;12007;729;19;1969;498;480
6_ Our min len JW two sided;74;5;Yes;0.055913448333740234;9;5;1852;2724;0.6798825256975036;17530;12007;729;19;1969;498;480
6_ Our min len JW two sided;75;1;Yes;0.17308259010314941;53;49;8963;12713;0.7050263509793125;54681;12013;729;25;1709;438;510
6_ Our min len JW two sided;75;2;Yes;0.12822580337524414;37;33;6378;9179;0.6948469332171261;41542;12013;729;25;1709;438;510
6_ Our min len JW two sided;75;3;Yes;0.06663894653320312;11;8;2069;3308;0.625453446191052;21804;12013;729;25;1709;438;510
6_ Our min len JW two sided;75;4;Yes;0.11015009880065918;32;30;5507;7942;0.6934021657013347;37349;12013;729;25;1709;438;510
6_ Our min len JW two sided;75;5;Yes;0.1271042823791504;34;32;5961;8811;0.6765406877766428;42653;12013;729;25;1709;438;510
6_ Our min len JW two sided;76;1;Yes;0.04764890670776367;7;1;1323;2009;0.6585365853658537;14976;12007;729;19;1969;498;480
6_ Our min len JW two sided;76;2;Yes;0.08623528480529785;19;15;3534;5204;0.6790930053804766;27779;12007;729;19;1969;498;480
6_ Our min len JW two sided;76;3;Yes;0.09945273399353027;20;18;3755;5582;0.6726979577212469;29927;12007;729;19;1969;498;480
6_ Our min len JW two sided;76;4;Yes;0.08683371543884277;20;16;3651;5365;0.6805219012115564;28695;12007;729;19;1969;498;480
6_ Our min len JW two sided;76;5;Yes;0.04970264434814453;6;3;1197;2020;0.5925742574257425;16522;12007;729;19;1969;498;480
6_ Our min len JW two sided;77;1;Yes;0.07570528984069824;21;14;3065;4356;0.7036271808999082;21730;12011;729;23;1660;432;513
6_ Our min len JW two sided;77;2;Yes;0.0503082275390625;9;0;1735;2400;0.7229166666666667;14707;12011;729;23;1660;432;513
6_ Our min len JW two sided;77;3;Yes;0.07116460800170898;21;11;3152;4262;0.7395588925387142;20150;12011;729;23;1660;432;513
6_ Our min len JW two sided;77;4;Yes;0.12595343589782715;47;41;6292;8794;0.7154878326131453;35967;12011;729;23;1660;432;513
6_ Our min len JW two sided;77;5;Yes;0.07509183883666992;24;16;3566;5075;0.7026600985221675;23825;12011;729;23;1660;432;513
6_ Our min len JW two sided;78;1;Yes;0.08192825317382812;17;14;3083;4297;0.7174773097509891;22567;12013;729;25;1776;452;503
6_ Our min len JW two sided;78;2;Yes;0.10190725326538086;28;26;4958;6779;0.7313763091901461;30372;12013;729;25;1776;452;503
6_ Our min len JW two sided;78;3;Yes;0.11977648735046387;24;21;4082;5555;0.7348334833483349;25936;12013;729;25;1776;452;503
6_ Our min len JW two sided;78;4;Yes;0.10781121253967285;30;29;5268;7128;0.7390572390572391;31144;12013;729;25;1776;452;503
6_ Our min len JW two sided;78;5;Yes;0.13072919845581055;38;36;6618;8801;0.751960004544938;35289;12013;729;25;1776;452;503
6_ Our min len JW two sided;79;1;Yes;0.14737892150878906;40;36;6930;10136;0.6837016574585635;47966;12005;729;17;2058;484;487
6_ Our min len JW two sided;79;2;Yes;0.23874139785766602;71;68;11934;17155;0.6956572427863597;74816;12005;729;17;2058;484;487
6_ Our min len JW two sided;79;3;Yes;0.21753859519958496;67;66;11009;15805;0.696551724137931;68811;12005;729;17;2058;484;487
6_ Our min len JW two sided;79;4;Yes;0.21348881721496582;60;57;10331;14916;0.6926119603110753;66603;12005;729;17;2058;484;487
6_ Our min len JW two sided;79;5;Yes;0.1270911693572998;33;30;5552;8212;0.6760837798343887;40648;12005;729;17;2058;484;487
6_ Our min len JW two sided;80;1;Yes;0.07466268539428711;13;10;2980;4634;0.6430729391454467;27473;12009;729;21;1898;474;492
6_ Our min len JW two sided;80;2;Yes;0.06471419334411621;8;5;1850;2992;0.6183155080213903;20811;12009;729;21;1898;474;492
6_ Our min len JW two sided;80;3;Yes;0.05574965476989746;11;5;2052;2975;0.6897478991596638;17841;12009;729;21;1898;474;492
6_ Our min len JW two sided;80;4;Yes;0.07430648803710938;13;9;2924;4509;0.6484808161454868;26512;12009;729;21;1898;474;492
6_ Our min len JW two sided;80;5;Yes;0.10361218452453613;18;13;3832;5742;0.6673632880529432;30192;12009;729;21;1898;474;492
6_ Our min len JW two sided;81;1;Yes;0.0429072380065918;5;1;1110;1792;0.6194196428571429;14798;12012;729;24;1762;446;506
6_ Our min len JW two sided;81;2;Yes;0.04265141487121582;5;1;1110;1792;0.6194196428571429;14798;12012;729;24;1762;446;506
6_ Our min len JW two sided;81;3;Yes;0.07097005844116211;15;12;2428;3586;0.6770775237032906;20827;12012;729;24;1762;446;506
6_ Our min len JW two sided;81;4;Yes;0.046083927154541016;5;1;1110;1792;0.6194196428571429;14798;12012;729;24;1762;446;506
6_ Our min len JW two sided;81;5;Yes;0.047701358795166016;5;1;1110;1792;0.6194196428571429;14798;12012;729;24;1762;446;506
6_ Our min len JW two sided;82;1;Yes;0.09951972961425781;28;25;4543;6558;0.6927416895394938;31263;12013;729;25;1596;422;518
6_ Our min len JW two sided;82;2;Yes;0.12416744232177734;41;38;6517;9266;0.7033239801424563;40645;12013;729;25;1596;422;518
6_ Our min len JW two sided;82;3;Yes;0.10295748710632324;29;28;4565;6704;0.6809367541766109;33365;12013;729;25;1596;422;518
6_ Our min len JW two sided;82;4;Yes;0.11231231689453125;31;29;4994;7262;0.6876893417791242;34665;12013;729;25;1596;422;518
6_ Our min len JW two sided;82;5;Yes;0.14807701110839844;44;42;6355;9142;0.6951432946838766;39783;12013;729;25;1596;422;518
6_ Our min len JW two sided;83;1;Yes;0.12224936485290527;31;24;4912;7156;0.6864169927333706;35863;12005;729;17;1997;464;497
6_ Our min len JW two sided;83;2;Yes;0.13172411918640137;32;25;4877;7177;0.6795318378152432;35898;12005;729;17;1997;464;497
6_ Our min len JW two sided;83;3;Yes;0.18158388137817383;57;50;8361;11831;0.7067027301157974;50583;12005;729;17;1997;464;497
6_ Our min len JW two sided;83;4;Yes;0.1138920783996582;31;27;4753;6471;0.7345078040488332;28502;12005;729;17;1997;464;497
6_ Our min len JW two sided;83;5;Yes;0.08243227005004883;21;16;3297;4631;0.7119412653854459;23269;12005;729;17;1997;464;497
6_ Our min len JW two sided;84;1;Yes;0.1329822540283203;33;29;4642;6524;0.7115266707541386;30007;12005;729;17;1595;414;522
6_ Our min len JW two sided;84;2;Yes;0.11244654655456543;33;30;4743;6624;0.7160326086956522;29851;12005;729;17;1595;414;522
6_ Our min len JW two sided;84;3;Yes;0.20888137817382812;65;58;9138;12240;0.7465686274509804;44614;12005;729;17;1595;414;522
