Heuristic;Sudoku #;Seed;Solution Found;Runtime;# Splits;# Backtracks;# Positive assignments;# Negative assignments;Positive to negative assignments ratio;# Clauses learned;# Clauses at start;# Variables at start;# Initial filled;# Clauses before loop ;# Variables before loop;# Variables assigned before loop
8_ Our min len probabilistic JW two sided;13;1;Yes;0.5633983612060547;180;180;27619;35865;0.7700822528927924;114191;12005;729;17;2313;520;469
8_ Our min len probabilistic JW two sided;13;2;Yes;0.37465620040893555;120;120;18289;24395;0.7497028079524493;86715;12005;729;17;2313;520;469
8_ Our min len probabilistic JW two sided;13;3;Yes;0.34000730514526367;120;119;17728;23276;0.7616428939680358;77622;12005;729;17;2313;520;469
8_ Our min len probabilistic JW two sided;14;1;Yes;0.0477447509765625;2;2;423;1331;0.3178061607813674;17722;12005;729;17;2222;506;476
8_ Our min len probabilistic JW two sided;14;2;Yes;0.08127546310424805;13;11;2816;4155;0.6777376654632973;24338;12005;729;17;2222;506;476
8_ Our min len probabilistic JW two sided;14;3;Yes;0.14596176147460938;40;38;6384;8360;0.7636363636363637;32538;12005;729;17;2222;506;476
8_ Our min len probabilistic JW two sided;15;1;Yes;0.039224863052368164;2;0;517;1197;0.4319131161236424;14741;12005;729;17;2319;522;468
8_ Our min len probabilistic JW two sided;15;2;Yes;0.12721705436706543;25;23;4713;6479;0.7274270720790246;30107;12005;729;17;2319;522;468
8_ Our min len probabilistic JW two sided;15;3;Yes;0.10021662712097168;13;11;2849;4070;0.7;22891;12005;729;17;2319;522;468
8_ Our min len probabilistic JW two sided;16;1;Yes;0.03116631507873535;1;1;263;1003;0.2622133599202393;15441;12005;729;17;1276;344;557
8_ Our min len probabilistic JW two sided;16;2;Yes;0.061087608337402344;13;9;2070;3311;0.6251887647236485;21963;12005;729;17;1276;344;557
8_ Our min len probabilistic JW two sided;16;3;Yes;0.0391542911529541;3;1;554;1260;0.4396825396825397;15053;12005;729;17;1276;344;557
8_ Our min len probabilistic JW two sided;17;1;Yes;0.033457040786743164;2;1;402;1150;0.34956521739130436;15543;12005;729;17;1298;346;556
8_ Our min len probabilistic JW two sided;17;2;Yes;0.045012712478637695;3;1;569;1315;0.4326996197718631;15539;12005;729;17;1298;346;556
8_ Our min len probabilistic JW two sided;17;3;Yes;0.03675436973571777;2;1;402;1150;0.34956521739130436;15543;12005;729;17;1298;346;556
8_ Our min len probabilistic JW two sided;18;1;Yes;0.03833913803100586;4;2;631;1406;0.4487908961593172;15827;12005;729;17;1577;404;527
8_ Our min len probabilistic JW two sided;18;2;Yes;0.04103589057922363;6;2;824;1589;0.5185651353052234;15812;12005;729;17;1577;404;527
8_ Our min len probabilistic JW two sided;18;3;Yes;0.03583931922912598;3;1;533;1302;0.4093701996927803;15516;12005;729;17;1577;404;527
8_ Our min len probabilistic JW two sided;19;1;Yes;0.05068850517272949;5;2;820;1672;0.4904306220095694;17201;12005;729;17;2335;522;468
8_ Our min len probabilistic JW two sided;19;2;Yes;0.044919729232788086;3;2;550;1283;0.4286827747466875;15361;12005;729;17;2335;522;468
8_ Our min len probabilistic JW two sided;19;3;Yes;0.06133222579956055;8;1;1869;2674;0.6989528795811518;16430;12005;729;17;2335;522;468
8_ Our min len probabilistic JW two sided;20;1;Yes;0.16806244850158691;36;34;7217;9253;0.7799632551604885;33457;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;20;2;Yes;0.219893217086792;47;45;9573;12647;0.7569384043646714;47410;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;20;3;Yes;0.09107208251953125;18;14;3666;4808;0.7624792013311148;20909;12005;729;17;2459;560;449
8_ Our min len probabilistic JW two sided;21;1;Yes;0.03964567184448242;2;1;567;1374;0.4126637554585153;16513;12005;729;17;2113;494;482
8_ Our min len probabilistic JW two sided;21;2;Yes;0.048467159271240234;2;1;567;1374;0.4126637554585153;16513;12005;729;17;2113;494;482
8_ Our min len probabilistic JW two sided;21;3;Yes;0.05368399620056152;6;1;1431;2208;0.6480978260869565;16189;12005;729;17;2113;494;482
8_ Our min len probabilistic JW two sided;22;1;Yes;0.05231475830078125;5;2;1127;1936;0.5821280991735537;16619;12005;729;17;1833;440;509
8_ Our min len probabilistic JW two sided;22;2;Yes;0.051724910736083984;3;1;719;1444;0.4979224376731302;15337;12005;729;17;1833;440;509
8_ Our min len probabilistic JW two sided;22;3;Yes;0.052516937255859375;5;2;1097;1830;0.5994535519125683;15615;12005;729;17;1833;440;509
8_ Our min len probabilistic JW two sided;23;1;Yes;0.06816244125366211;13;12;2209;3364;0.6566587395957194;21352;12005;729;17;2143;498;480
8_ Our min len probabilistic JW two sided;23;2;Yes;0.07237553596496582;12;10;2463;3649;0.6749794464236777;21978;12005;729;17;2143;498;480
8_ Our min len probabilistic JW two sided;23;3;Yes;0.0460505485534668;4;0;604;1277;0.4729835552075176;14715;12005;729;17;2143;498;480
8_ Our min len probabilistic JW two sided;24;1;Yes;0.05239367485046387;6;0;1374;2054;0.6689386562804285;14743;12005;729;17;2143;500;479
8_ Our min len probabilistic JW two sided;24;2;Yes;0.06642627716064453;9;5;2090;3148;0.6639135959339263;20436;12005;729;17;2143;500;479
8_ Our min len probabilistic JW two sided;24;3;Yes;0.0684657096862793;10;8;2206;3302;0.6680799515445185;20633;12005;729;17;2143;500;479
8_ Our min len probabilistic JW two sided;25;1;Yes;0.06595325469970703;10;9;2113;3065;0.6893964110929853;19054;12005;729;17;1839;452;503
8_ Our min len probabilistic JW two sided;25;2;Yes;0.05153703689575195;7;3;1431;2265;0.6317880794701987;16806;12005;729;17;1839;452;503
8_ Our min len probabilistic JW two sided;25;3;Yes;0.04366707801818848;4;3;973;1771;0.549407114624506;16583;12005;729;17;1839;452;503
8_ Our min len probabilistic JW two sided;26;1;Yes;0.028974533081054688;0;0;81;775;0.10451612903225807;14796;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;26;2;Yes;0.03130388259887695;0;0;81;775;0.10451612903225807;14796;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;26;3;Yes;0.027133703231811523;0;0;81;775;0.10451612903225807;14796;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;27;1;Yes;0.06076169013977051;11;9;1734;2848;0.6088483146067416;20314;12005;729;17;2208;504;477
8_ Our min len probabilistic JW two sided;27;2;Yes;0.06857585906982422;11;8;1823;2966;0.6146325016857721;20934;12005;729;17;2208;504;477
8_ Our min len probabilistic JW two sided;27;3;Yes;0.07296586036682129;8;4;1454;2335;0.6226980728051392;17471;12005;729;17;2208;504;477
8_ Our min len probabilistic JW two sided;28;1;Yes;0.029076814651489258;0;0;81;780;0.10384615384615385;14780;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;28;2;Yes;0.029818058013916016;0;0;81;780;0.10384615384615385;14780;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;28;3;Yes;0.028543949127197266;0;0;81;780;0.10384615384615385;14780;12005;729;17;0;0;729
8_ Our min len probabilistic JW two sided;29;1;Yes;0.044782400131225586;4;2;897;1622;0.5530209617755857;15363;12005;729;17;1678;428;515
8_ Our min len probabilistic JW two sided;29;2;Yes;0.03559303283691406;2;1;509;1226;0.41517128874388254;15079;12005;729;17;1678;428;515
8_ Our min len probabilistic JW two sided;29;3;Yes;0.04150891304016113;2;1;513;1256;0.40843949044585987;15500;12005;729;17;1678;428;515
8_ Our min len probabilistic JW two sided;30;1;Yes;0.05000138282775879;6;3;1263;2059;0.6134045653229723;16502;12005;729;17;2153;506;476
8_ Our min len probabilistic JW two sided;30;2;Yes;0.045755624771118164;6;2;1061;1845;0.5750677506775068;15902;12005;729;17;2153;506;476
8_ Our min len probabilistic JW two sided;30;3;Yes;0.05835533142089844;9;2;1293;2013;0.6423248882265276;15303;12005;729;17;2153;506;476
8_ Our min len probabilistic JW two sided;31;1;Yes;0.04250144958496094;4;3;442;1239;0.35673930589184827;15963;12005;729;17;686;226;616
8_ Our min len probabilistic JW two sided;31;2;Yes;0.03108072280883789;2;0;289;968;0.29855371900826444;14743;12005;729;17;686;226;616
8_ Our min len probabilistic JW two sided;31;3;Yes;0.0308835506439209;2;0;297;985;0.3015228426395939;14770;12005;729;17;686;226;616
8_ Our min len probabilistic JW two sided;32;1;Yes;0.12140345573425293;33;28;5048;7236;0.6976229961304589;33501;12005;729;17;1948;468;495
8_ Our min len probabilistic JW two sided;32;2;Yes;0.04881477355957031;3;1;768;1508;0.5092838196286472;15640;12005;729;17;1948;468;495
8_ Our min len probabilistic JW two sided;32;3;Yes;0.07065606117248535;3;2;781;1567;0.49840459476707083;16244;12005;729;17;1948;468;495
8_ Our min len probabilistic JW two sided;33;1;Yes;0.0755910873413086;16;14;2857;4050;0.7054320987654321;22193;12005;729;17;1727;434;512
8_ Our min len probabilistic JW two sided;33;2;Yes;0.04242682456970215;3;1;669;1393;0.48025843503230436;15333;12005;729;17;1727;434;512
8_ Our min len probabilistic JW two sided;33;3;Yes;0.08664536476135254;14;14;2893;4344;0.6659760589318601;25381;12005;729;17;1727;434;512
8_ Our min len probabilistic JW two sided;34;1;Yes;0.04738116264343262;5;4;926;1749;0.5294453973699257;16564;12005;729;17;1730;424;517
8_ Our min len probabilistic JW two sided;34;2;Yes;0.050366878509521484;7;3;1264;2082;0.6071085494716618;16405;12005;729;17;1730;424;517
8_ Our min len probabilistic JW two sided;34;3;Yes;0.05501246452331543;10;4;1747;2529;0.6907868722815342;16312;12005;729;17;1730;424;517
8_ Our min len probabilistic JW two sided;35;1;Yes;0.04819488525390625;2;2;517;1301;0.39738662567255956;16073;12005;729;17;2196;500;479
8_ Our min len probabilistic JW two sided;35;2;Yes;0.0496976375579834;7;6;1108;1916;0.5782881002087683;16604;12005;729;17;2196;500;479
8_ Our min len probabilistic JW two sided;35;3;Yes;0.0766148567199707;12;9;2433;3585;0.6786610878661088;21286;12005;729;17;2196;500;479
